datetime,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Sea_Level_Barometric_Pressure_pascal,Surface_Level_Barometric_Pressure_pascal,Precipitation_millimeterPerDay,Snowfall_millimeterPerDay
1999-01-19,8.041666666666666,5.891666666666667,86.125,7.416666666666667,249.0018764581645,100940.0,100680.0,3.5,0.0
1999-01-20,6.481481481481482,8.483333333333333,92.79166666666667,5.333333333333333,267.3775907555317,101139.16666666667,100879.16666666667,2.7,0.0
1999-01-21,4.128472222222222,6.533333333333334,94.91666666666667,22.625,256.37210334270725,101702.08333333333,101442.08333333333,1.0,0.0
1999-01-22,4.856481481481482,4.1499999999999995,90.54166666666667,28.708333333333332,240.48960459692282,102071.66666666667,101811.66666666667,0.0,0.0
1999-01-23,5.710648148148149,3.6041666666666665,87.54166666666667,23.75,236.19811875522146,101578.33333333333,101318.33333333333,0.0,0.0
1999-01-24,6.543981481481482,5.804166666666667,90.58333333333333,26.833333333333332,250.15583459281876,100855.83333333333,100595.83333333333,1.8,0.0
1999-01-25,7.668981481481482,5.7749999999999995,89.25,6.291666666666667,249.62831372504627,99930.0,99672.91666666667,7.6,0.0
1999-01-26,5.630787037037037,3.6333333333333333,88.75,32.041666666666664,236.84972433267993,99855.41666666667,99595.41666666667,1.5,0.0
1999-01-27,3.1388888888888893,0.6208333333333333,90.08333333333333,31.375,220.7241293832204,100067.5,99805.41666666667,0.0,0.0
1999-01-28,4.503472222222222,-3.091666666666667,72.95833333333333,27.25,195.38196863137568,101010.0,100740.0,0.0,0.0
1999-01-29,2.5706018518518516,-3.579166666666667,74.45833333333333,49.541666666666664,193.73742013386743,102860.0,102587.5,0.0,0.0
1999-01-30,1.9027777777777777,-1.55,89.08333333333333,40.916666666666664,208.98970318442264,103740.0,103467.08333333333,0.0,0.0
1999-01-31,4.944444444444445,3.6875,95.41666666666667,15.166666666666666,239.8850755408355,103355.83333333333,103087.5,1.3,0.0
1999-02-01,2.9641203703703702,3.3791666666666664,96.75,32.083333333333336,238.46247380740445,102929.16666666667,102660.0,0.0,0.0
1999-02-02,4.34375,3.266666666666667,97.375,25.958333333333332,238.09187962208077,102945.41666666667,102678.33333333333,0.6,0.0
1999-02-03,5.2071759259259265,5.991666666666667,93.04166666666667,34.333333333333336,252.22595614383138,102181.66666666667,101921.66666666667,3.3,0.0
1999-02-04,10.32175925925926,6.616666666666667,83.25,15.416666666666666,252.07831644385752,99951.66666666667,99693.75,2.7,0.0
1999-02-05,10.674768518518519,3.1291666666666664,66.70833333333333,54.125,224.48348610525898,98487.5,98231.25,0.9,2.1
1999-02-06,4.534722222222222,1.6375,77.25,57.166666666666664,221.19063677324303,99335.83333333333,99075.83333333333,0.0,0.0
1999-02-07,2.457175925925926,-0.7541666666666668,84.70833333333333,46.125,211.39144787075978,99097.08333333333,98837.08333333333,0.4,3.5000000000000004
1999-02-08,2.9814814814814814,-2.2125,75.45833333333333,65.75,200.28740657450226,99584.16666666667,99322.08333333333,0.0,0.0
1999-02-09,2.528935185185185,-3.6374999999999997,79.04166666666667,69.66666666666667,194.70944729127635,99787.5,99523.33333333333,0.0,1.4000000000000001
1999-02-10,3.649305555555556,-1.9875,83.29166666666667,37.458333333333336,204.66888682665652,100474.16666666667,100210.0,2.3000000000000003,18.200000000000003
1999-02-11,2.255787037037037,-2.029166666666667,80.375,73.75,203.07241404767888,101942.91666666667,101672.91666666667,0.0,0.0
1999-02-12,3.4456018518518516,-1.4124999999999999,85.58333333333333,73.16666666666667,208.39399773289543,102905.0,102634.58333333333,0.0,0.0
1999-02-13,2.3831018518518516,-1.6791666666666665,88.25,69.08333333333333,208.2052807639702,103616.25,103342.5,0.0,0.0
1999-02-14,5.106481481481482,-0.39166666666666666,85.91666666666667,73.45833333333333,213.73108102086314,102544.58333333333,102274.58333333333,1.8,12.600000000000001
1999-02-15,6.284722222222222,3.141666666666667,93.66666666666667,47.333333333333336,235.9141771332551,101005.41666666667,100742.91666666667,2.2,0.7000000000000001
1999-02-16,6.422453703703703,1.7666666666666666,81.08333333333333,65.29166666666667,223.60073384495232,99036.66666666667,98776.66666666667,6.2,3.5000000000000004
1999-02-17,4.972222222222222,-0.23749999999999996,62.666666666666664,84.41666666666667,205.07143252373308,99218.33333333333,98958.33333333333,0.0,0.0
1999-02-18,3.934027777777778,0.5958333333333333,77.0,82.0,215.40125382208134,100674.58333333333,100414.58333333333,0.30000000000000004,2.8000000000000003
1999-02-19,5.427083333333333,3.65,95.41666666666667,12.083333333333334,239.5348529540098,100182.5,99922.5,2.2,2.8000000000000003
1999-02-20,4.688657407407407,3.0833333333333335,89.25,69.625,233.9700723099214,100371.25,100111.25,0.8,0.0
1999-02-21,4.741898148148148,2.9583333333333335,91.125,61.458333333333336,233.7828122988591,99077.91666666667,98819.58333333333,4.5,9.1
1999-02-22,2.96875,0.8375,86.54166666666667,79.20833333333333,220.36629286349014,98319.16666666667,98061.66666666667,0.30000000000000004,0.0
1999-02-23,3.7905092592592595,-0.06666666666666667,81.45833333333333,74.08333333333333,213.52981495388826,99985.0,99725.0,0.1,0.7000000000000001
1999-02-24,4.034722222222222,-0.2708333333333333,76.58333333333333,83.25,210.43150834445612,100573.75,100310.0,0.0,0.0
1999-02-25,4.625,1.8291666666666666,87.70833333333333,49.25,226.4594737883494,100916.25,100653.33333333333,1.8,0.0
1999-02-26,4.997685185185186,5.541666666666667,92.75,51.541666666666664,249.55447521856956,100346.66666666667,100086.66666666667,0.0,0.0
1999-02-27,4.163194444444445,4.541666666666667,98.5,12.041666666666666,245.7279577285834,100419.58333333333,100159.58333333333,5.3,0.0
1999-02-28,7.760416666666667,4.804166666666666,85.29166666666667,88.04166666666667,242.09297709875787,100434.58333333333,100174.58333333333,6.1,0.0
1999-03-01,6.56712962962963,4.2250000000000005,82.66666666666667,62.666666666666664,237.7661150538191,99747.5,99487.5,0.3,0.0
1999-03-02,5.625,4.341666666666667,76.83333333333333,101.83333333333333,235.57855148728518,99961.25,99701.25,1.9000000000000001,2.8000000000000003
1999-03-03,5.91087962962963,5.25,90.75,70.5,247.0309349458255,98769.16666666667,98515.83333333333,11.7,41.300000000000004
1999-03-04,2.795138888888889,4.070833333333334,95.95833333333333,38.625,242.1075360989872,99120.41666666667,98862.91666666667,4.0,0.0
1999-03-05,3.7546296296296298,3.3791666666666664,97.875,39.166666666666664,238.763961820124,99284.58333333333,99024.58333333333,6.6,0.0
1999-03-06,3.7314814814814814,4.1875,97.95833333333333,20.041666666666668,243.43708603714688,99063.33333333333,98803.33333333333,6.7,0.0
1999-03-07,4.456018518518519,2.595833333333333,93.29166666666667,23.083333333333332,232.60970185929258,99648.33333333333,99388.33333333333,12.3,35.0
1999-03-08,4.392361111111112,3.4458333333333333,85.625,85.45833333333333,234.64869544125972,101086.25,100826.25,1.4000000000000001,0.0
1999-03-09,5.466435185185186,2.35,88.20833333333333,40.916666666666664,229.39044631425523,101064.16666666667,100804.16666666667,4.0,4.2
1999-03-10,4.506944444444445,1.55,96.625,55.333333333333336,228.02716575123102,101337.91666666667,101076.25,6.5,20.3
1999-03-11,2.0381944444444446,0.35833333333333334,80.16666666666667,58.333333333333336,215.3778099434877,102045.83333333333,101775.83333333333,0.0,0.0
1999-03-12,5.314814814814815,0.4166666666666667,80.04166666666667,66.95833333333333,215.83760339114986,102188.75,101918.75,0.3,0.0
1999-03-13,7.458333333333333,1.3666666666666665,79.70833333333333,118.45833333333333,220.74051458233066,102173.75,101905.41666666667,2.1,0.0
1999-03-14,4.030092592592593,1.2791666666666666,91.0,24.375,224.5599089697303,102371.66666666667,102101.66666666667,2.8,0.0
1999-03-15,1.8113425925925926,1.8916666666666666,88.08333333333333,66.58333333333333,226.77805740368663,103014.58333333333,102744.58333333333,0.0,0.0
1999-03-16,4.232638888888889,2.1125000000000003,82.66666666666667,91.58333333333333,225.74637085325057,103333.75,103063.75,0.9,2.8000000000000003
1999-03-17,4.6759259259259265,2.3583333333333334,89.375,20.583333333333332,229.9516408308468,102997.91666666667,102727.91666666667,3.6,10.500000000000002
1999-03-18,3.925925925925926,5.220833333333333,85.95833333333333,28.5,244.87766808389276,101959.16666666667,101697.91666666667,6.3,0.0
1999-03-19,4.40625,4.966666666666667,86.79166666666667,129.08333333333334,243.6916777091899,101308.75,101048.75,4.3,0.0
1999-03-20,5.8506944444444455,3.733333333333333,73.125,121.375,230.497960157743,101406.25,101146.25,0.0,0.0
1999-03-21,3.8888888888888893,5.0874999999999995,83.58333333333333,74.91666666666667,242.88737312731914,100413.75,100153.75,0.8,0.0
1999-03-22,4.221064814814815,4.4125000000000005,80.41666666666667,103.375,237.54028893294574,99940.83333333333,99680.83333333333,0.6,0.0
1999-03-23,5.126157407407407,2.4833333333333334,78.16666666666667,119.625,225.52282560912215,100028.75,99768.75,2.9,6.300000000000001
1999-03-24,4.741898148148148,4.570833333333334,87.29166666666667,65.5,242.22871943890928,100513.75,100255.0,1.0,0.7000000000000001
1999-03-25,3.9166666666666665,7.8,79.95833333333333,111.29166666666667,257.2801166178114,100261.25,100005.0,0.0,0.0
