datetime,Depth_meter,Water_Temperature_celsius
2014-05-26 00:00:00,6.5,11.7
2014-05-26 00:00:00,7.5,10.9
2014-05-26 00:00:00,8.5,10.4
2014-05-26 00:00:00,9.5,9.6
2014-05-26 00:00:00,11,8.5
2014-05-26 00:00:00,12,8
2014-05-26 00:00:00,12.5,7.8
2014-05-26 00:00:00,14,7.5
2014-05-26 00:00:00,15,7.4
2014-05-26 00:00:00,16,7.3
2014-05-26 00:00:00,16.5,7.3
2014-05-26 00:00:00,17.5,7.2
2014-05-26 00:00:00,19,7.2
2014-05-26 00:00:00,20,7.1
2014-05-26 00:00:00,20.5,7.1
2014-05-26 00:00:00,22,7
2014-05-26 00:00:00,23,7
2014-05-26 00:00:00,24,7
2014-05-26 00:00:00,24.5,7
2014-05-26 00:00:00,26,7
2014-05-26 00:00:00,27,6.9
2014-05-26 00:00:00,28,6.9
2014-06-12 00:00:00,0,20
2014-06-12 00:00:00,0.75,20
2014-06-12 00:00:00,2,20
2014-06-12 00:00:00,2.5,19.8
2014-06-12 00:00:00,3.5,19.7
2014-06-12 00:00:00,4,19.1
2014-06-12 00:00:00,4,18.2
2014-06-12 00:00:00,4.5,17.6
2014-06-12 00:00:00,5,17.1
2014-06-12 00:00:00,6,16.4
2014-06-12 00:00:00,6.5,14.5
2014-06-12 00:00:00,6.5,13.5
2014-06-12 00:00:00,7.5,12.9
2014-06-12 00:00:00,7.5,11.3
2014-06-12 00:00:00,8.5,10.6
2014-06-12 00:00:00,8.5,10.2
2014-06-12 00:00:00,9.5,9.6
2014-06-12 00:00:00,10,8.8
2014-06-12 00:00:00,10,9.2
2014-06-12 00:00:00,10.5,8.6
2014-06-12 00:00:00,12,8
2014-06-12 00:00:00,13,7.8
2014-06-12 00:00:00,13.5,7.4
2014-06-12 00:00:00,14.5,7.3
2014-06-12 00:00:00,15.5,7.2
2014-06-12 00:00:00,16.5,7.2
2014-06-12 00:00:00,17.5,7.2
2014-06-12 00:00:00,17.5,7.1
2014-06-12 00:00:00,19,7.1
2014-06-12 00:00:00,19.5,7.1
2014-06-12 00:00:00,20.5,7
2014-06-12 00:00:00,21.5,7
2014-06-12 00:00:00,23,7
2014-06-12 00:00:00,24,7
2014-06-12 00:00:00,24.5,7
2014-06-12 00:00:00,25.5,7
2014-06-12 00:00:00,26.5,6.9
2014-06-12 00:00:00,27.5,6.9
2014-06-12 00:00:00,29,6.9
2014-06-12 00:00:00,30,6.9
2014-06-27 00:00:00,0,18.9
2014-06-27 00:00:00,1,18.8
2014-06-27 00:00:00,2,18.3
2014-06-27 00:00:00,3,18
2014-06-27 00:00:00,4,17.4
2014-06-27 00:00:00,5,17.4
2014-06-27 00:00:00,6,17.2
2014-06-27 00:00:00,6.5,16.8
2014-06-27 00:00:00,7,16.5
2014-06-27 00:00:00,7.5,15.8
2014-06-27 00:00:00,8,15.3
2014-06-27 00:00:00,8.5,11.7
2014-06-27 00:00:00,9,10.6
2014-06-27 00:00:00,10,9.3
2014-06-27 00:00:00,11,8.8
2014-06-27 00:00:00,12,8.4
2014-06-27 00:00:00,13,8.1
2014-06-27 00:00:00,14,7.9
2014-06-27 00:00:00,15,7.7
2014-06-27 00:00:00,16,7.5
2014-06-27 00:00:00,17,7.4
2014-06-27 00:00:00,18,7.3
2014-06-27 00:00:00,19,7.2
2014-06-27 00:00:00,20,7.2
2014-06-27 00:00:00,21,7.1
2014-06-27 00:00:00,22,7
2014-06-27 00:00:00,23,7
2014-06-27 00:00:00,24,7
2014-06-27 00:00:00,25,7
2014-06-27 00:00:00,26,7
2014-06-27 00:00:00,27,7
2014-06-27 00:00:00,28,7
2014-06-27 00:00:00,29,7
2014-07-09 00:00:00,0,20.1
2014-07-09 00:00:00,1,20.1
2014-07-09 00:00:00,1.5,20
2014-07-09 00:00:00,3,19.8
2014-07-09 00:00:00,3.5,19.8
2014-07-09 00:00:00,4,18.6
2014-07-09 00:00:00,4.5,18.4
2014-07-09 00:00:00,5,18
2014-07-09 00:00:00,5.5,17.9
2014-07-09 00:00:00,6,17.7
2014-07-09 00:00:00,7,17.2
2014-07-09 00:00:00,7.5,15.4
2014-07-09 00:00:00,8,14.4
2014-07-09 00:00:00,8.5,13
2014-07-09 00:00:00,9,11.2
2014-07-09 00:00:00,9.5,9.9
2014-07-09 00:00:00,10,9.5
2014-07-09 00:00:00,10.5,9.2
2014-07-09 00:00:00,11,8.8
2014-07-09 00:00:00,11.5,8.4
2014-07-09 00:00:00,13,7.9
2014-07-09 00:00:00,14,7.6
2014-07-09 00:00:00,14.5,7.5
2014-07-09 00:00:00,16,7.4
2014-07-09 00:00:00,17,7.3
2014-07-09 00:00:00,17.5,7.3
2014-07-09 00:00:00,19,7.2
2014-07-09 00:00:00,20,7.1
2014-07-09 00:00:00,21,7.1
2014-07-09 00:00:00,22,7.1
2014-07-09 00:00:00,23,7
2014-07-09 00:00:00,24,7
2014-07-09 00:00:00,25,7
2014-07-09 00:00:00,26,7
2014-07-09 00:00:00,26.5,6.9
2014-07-23 00:00:00,0,23
2014-07-23 00:00:00,1,23
2014-07-23 00:00:00,2,23
2014-07-23 00:00:00,3,22.9
2014-07-23 00:00:00,4,21.8
2014-07-23 00:00:00,5.5,19.3
2014-07-23 00:00:00,6,18.8
2014-07-23 00:00:00,7.5,16.4
2014-07-23 00:00:00,8,15.4
2014-07-23 00:00:00,8.5,14.2
2014-07-23 00:00:00,9.5,12.1
2014-07-23 00:00:00,11,9.4
2014-07-23 00:00:00,12,8.5
2014-07-23 00:00:00,13,8.1
2014-07-23 00:00:00,14,7.8
2014-07-23 00:00:00,15,7.7
2014-07-23 00:00:00,16,7.5
2014-07-23 00:00:00,17,7.4
2014-07-23 00:00:00,18,7.4
2014-07-23 00:00:00,19,7.3
2014-07-23 00:00:00,20,7.2
2014-07-23 00:00:00,21,7.1
2014-07-23 00:00:00,22,7.1
2014-07-23 00:00:00,23,7.1
2014-07-23 00:00:00,25,7.1
2014-07-23 00:00:00,25.5,7.1
2014-07-23 00:00:00,28,7
2014-07-23 00:00:00,28.5,7
2014-08-13 00:00:00,0,20.2
2014-08-13 00:00:00,1,20.2
2014-08-13 00:00:00,2,20.2
2014-08-13 00:00:00,3,20.2
2014-08-13 00:00:00,3.5,20.2
2014-08-13 00:00:00,5,20.1
2014-08-13 00:00:00,6,20
2014-08-13 00:00:00,7,20
2014-08-13 00:00:00,7.5,19.6
2014-08-13 00:00:00,8,16
2014-08-13 00:00:00,8.5,14.3
2014-08-13 00:00:00,9,13.2
2014-08-13 00:00:00,9.5,11.8
2014-08-13 00:00:00,10,10.7
2014-08-13 00:00:00,10.5,10
2014-08-13 00:00:00,11,9.3
2014-08-13 00:00:00,12,8.8
2014-08-13 00:00:00,13,8.6
2014-08-13 00:00:00,14,8.1
2014-08-13 00:00:00,15,7.8
2014-08-13 00:00:00,15.5,7.7
2014-08-13 00:00:00,17,7.5
2014-08-13 00:00:00,17.5,7.4
2014-08-13 00:00:00,19,7.3
2014-08-13 00:00:00,20,7.3
2014-08-13 00:00:00,21,7.2
2014-08-13 00:00:00,22,7.1
2014-08-13 00:00:00,23,7.1
2014-08-13 00:00:00,24,7.1
2014-08-13 00:00:00,25,7
2014-08-13 00:00:00,25.5,7
2014-08-26 00:00:00,0,17
2014-08-26 00:00:00,1,16.8
2014-08-26 00:00:00,2,16.4
2014-08-26 00:00:00,3,16.4
2014-08-26 00:00:00,4,16.4
2014-08-26 00:00:00,5,16.3
2014-08-26 00:00:00,6,16.3
2014-08-26 00:00:00,7,16.3
2014-08-26 00:00:00,8,16.3
2014-08-26 00:00:00,9,16.1
2014-08-26 00:00:00,10,15.7
2014-08-26 00:00:00,10.5,13.8
2014-08-26 00:00:00,11,10.5
2014-08-26 00:00:00,11.5,9.9
2014-08-26 00:00:00,12,9.1
2014-08-26 00:00:00,12.5,8.8
2014-08-26 00:00:00,13,8.5
2014-08-26 00:00:00,14,7.9
2014-08-26 00:00:00,15,7.6
2014-08-26 00:00:00,16,7.5
2014-08-26 00:00:00,17,7.4
2014-08-26 00:00:00,18,7.4
2014-08-26 00:00:00,19,7.3
2014-08-26 00:00:00,20,7.2
2014-08-26 00:00:00,21,7.2
2014-08-26 00:00:00,22,7.1
2014-08-26 00:00:00,23,7.1
2014-08-26 00:00:00,24,7.1
2014-08-26 00:00:00,25,7
2014-08-26 00:00:00,26,7
2014-08-26 00:00:00,27,7
2014-08-26 00:00:00,28,7
2014-08-26 00:00:00,29,7
2014-08-26 00:00:00,29.5,6.9
2014-09-10 00:00:00,0,16.9
2014-09-10 00:00:00,1,16.9
2014-09-10 00:00:00,2,16.9
2014-09-10 00:00:00,2.5,16.9
2014-09-10 00:00:00,3.5,16.9
2014-09-10 00:00:00,4.5,16.9
2014-09-10 00:00:00,6,16.9
2014-09-10 00:00:00,7,16.9
2014-09-10 00:00:00,8,16.4
2014-09-10 00:00:00,8.5,16.2
2014-09-10 00:00:00,9,15.9
2014-09-10 00:00:00,9,15.1
2014-09-10 00:00:00,10,14.6
2014-09-10 00:00:00,10,13.7
2014-09-10 00:00:00,11,11.8
2014-09-10 00:00:00,11.5,10.3
2014-09-10 00:00:00,12,9.3
2014-09-10 00:00:00,12,8.9
2014-09-10 00:00:00,13,8.1
2014-09-10 00:00:00,13,8.4
2014-09-10 00:00:00,13.5,7.8
2014-09-10 00:00:00,15,7.6
2014-09-10 00:00:00,15.5,7.6
2014-09-10 00:00:00,17,7.5
2014-09-10 00:00:00,18,7.4
2014-09-10 00:00:00,19,7.4
2014-09-10 00:00:00,20,7.3
2014-09-10 00:00:00,21,7.2
2014-09-10 00:00:00,21.5,7.2
2014-09-10 00:00:00,23,7.1
2014-09-10 00:00:00,24,7.1
2014-09-10 00:00:00,25,7
2014-09-10 00:00:00,25.5,7
2014-09-10 00:00:00,27,7
2014-09-10 00:00:00,28,7
2014-09-10 00:00:00,29,7
2014-09-10 00:00:00,29.5,7
2014-09-23 00:00:00,0,16.1
2014-09-23 00:00:00,0.75,16.1
2014-09-23 00:00:00,1.5,16
2014-09-23 00:00:00,3,15.9
2014-09-23 00:00:00,3.5,15.9
2014-09-23 00:00:00,5,15.9
2014-09-23 00:00:00,6,15.9
2014-09-23 00:00:00,7,15.9
2014-09-23 00:00:00,7.5,15.9
2014-09-23 00:00:00,9,15.8
2014-09-23 00:00:00,9.5,15.8
2014-09-23 00:00:00,10,15.4
2014-09-23 00:00:00,10,14
2014-09-23 00:00:00,10.5,12.6
2014-09-23 00:00:00,11.5,9.8
2014-09-23 00:00:00,11.5,10.8
2014-09-23 00:00:00,12,9.2
2014-09-23 00:00:00,13,8.5
2014-09-23 00:00:00,13,8.7
2014-09-23 00:00:00,13.5,8.3
2014-09-23 00:00:00,15,7.8
2014-09-23 00:00:00,15.5,7.6
2014-09-23 00:00:00,17,7.5
2014-09-23 00:00:00,18,7.4
2014-09-23 00:00:00,18.5,7.3
2014-09-23 00:00:00,20,7.2
2014-09-23 00:00:00,21,7.2
2014-09-23 00:00:00,21.5,7.2
2014-09-23 00:00:00,22.5,7.1
2014-09-23 00:00:00,24,7
2014-09-23 00:00:00,25,7
2014-09-23 00:00:00,26,7
2014-09-23 00:00:00,27,7
2014-09-23 00:00:00,28,7
2014-09-23 00:00:00,29,7
2014-10-13 00:00:00,0,13.6
2014-10-13 00:00:00,1,13.6
2014-10-13 00:00:00,2,13.6
2014-10-13 00:00:00,3,13.6
2014-10-13 00:00:00,4,13.6
2014-10-13 00:00:00,4.5,13.6
2014-10-13 00:00:00,6,13.6
2014-10-13 00:00:00,7,13.6
2014-10-13 00:00:00,8,13.6
2014-10-13 00:00:00,9,13.6
2014-10-13 00:00:00,10,13.6
2014-10-13 00:00:00,11,13.5
2014-10-13 00:00:00,11.5,13.1
2014-10-13 00:00:00,12,12.2
2014-10-13 00:00:00,12,11.8
2014-10-13 00:00:00,12.5,11.2
2014-10-13 00:00:00,13.5,9
2014-10-13 00:00:00,15,8
2014-10-13 00:00:00,15.5,7.7
2014-10-13 00:00:00,17,7.5
2014-10-13 00:00:00,18,7.4
2014-10-13 00:00:00,18.5,7.3
2014-10-13 00:00:00,21,7.2
2014-10-13 00:00:00,22,7.1
2014-10-13 00:00:00,24,7
2014-10-13 00:00:00,25,7
2014-10-13 00:00:00,26,7
2014-10-13 00:00:00,27,7
2014-10-13 00:00:00,28,7
2014-10-13 00:00:00,29.5,6.9
2014-11-18 00:00:00,0,9.9
2014-11-18 00:00:00,1,9.9
2014-11-18 00:00:00,2,9.9
2014-11-18 00:00:00,3,9.9
2014-11-18 00:00:00,4,9.9
2014-11-18 00:00:00,5,9.9
2014-11-18 00:00:00,6,9.9
2014-11-18 00:00:00,7,9.9
2014-11-18 00:00:00,8,9.9
2014-11-18 00:00:00,9,9.9
2014-11-18 00:00:00,10,9.9
2014-11-18 00:00:00,18,9.9
2014-11-18 00:00:00,18.5,9.8
2014-11-18 00:00:00,19,9.3
2014-11-18 00:00:00,19.5,8.5
2014-11-18 00:00:00,20,7.9
2014-11-18 00:00:00,20.5,7.7
2014-11-18 00:00:00,21,7.4
2014-11-18 00:00:00,22,7.2
2014-11-18 00:00:00,23,7.1
2014-11-18 00:00:00,24,7.1
2014-11-18 00:00:00,25,7
2014-11-18 00:00:00,26,7
2014-11-18 00:00:00,27,7
2014-11-18 00:00:00,28,6.9
2014-11-18 00:00:00,29,6.9
2014-11-18 00:00:00,30,6.9
2014-12-09 00:00:00,0,6.7
2014-12-09 00:00:00,1,6.7
2014-12-09 00:00:00,2,6.7
2014-12-09 00:00:00,3,6.7
2014-12-09 00:00:00,4,6.7
2014-12-09 00:00:00,5,6.7
2014-12-09 00:00:00,6,6.7
2014-12-09 00:00:00,7,6.7
2014-12-09 00:00:00,8,6.7
2014-12-09 00:00:00,9,6.7
2014-12-09 00:00:00,10,6.7
2016-02-25 00:00:00,0,3
2016-02-25 00:00:00,1,3
2016-02-25 00:00:00,1.5,3
2016-02-25 00:00:00,4,3
2016-02-25 00:00:00,4.5,3
2016-02-25 00:00:00,5.5,3
2016-02-25 00:00:00,7,3
2016-02-25 00:00:00,8,3
2016-02-25 00:00:00,9,3
2016-02-25 00:00:00,10,3
2016-02-25 00:00:00,10.5,3
2016-02-25 00:00:00,12,3
2016-02-25 00:00:00,13,3
2016-02-25 00:00:00,14,3
2016-02-25 00:00:00,15,3
2016-02-25 00:00:00,16,3
2016-02-25 00:00:00,17,3
2016-02-25 00:00:00,18,3
2016-02-25 00:00:00,19,3.1
2016-02-25 00:00:00,20,3.1
2016-02-25 00:00:00,20.5,3.1
2016-02-25 00:00:00,21.5,3.1
2016-02-25 00:00:00,23,3.1
2016-02-25 00:00:00,24,3.1
2016-02-25 00:00:00,25,3.1
2016-02-25 00:00:00,26,3.1
2016-02-25 00:00:00,27,3.1
2016-02-25 00:00:00,28,3.1
2016-02-25 00:00:00,28.5,3.1
2016-02-25 00:00:00,30,3.1
2016-03-18 00:00:00,0,3.7
2016-03-18 00:00:00,5,3.6
2016-03-18 00:00:00,10,3.5
2016-04-01 00:00:00,0,5.4
2016-04-01 00:00:00,1,5.4
2016-04-01 00:00:00,2,5.3
2016-04-01 00:00:00,3,5.2
2016-04-01 00:00:00,4,5.1
2016-04-01 00:00:00,5,5
2016-04-01 00:00:00,6,4.8
2016-04-01 00:00:00,7,4.8
2016-04-01 00:00:00,8,4.8
2016-04-01 00:00:00,9,4.8
2016-04-01 00:00:00,10,4.8
2016-04-01 00:00:00,11,4.8
2016-04-01 00:00:00,12,4.8
2016-04-01 00:00:00,13,4.8
2016-04-01 00:00:00,14,4.8
2016-04-01 00:00:00,15,4.8
2016-04-01 00:00:00,16,4.8
2016-04-01 00:00:00,17,4.8
2016-04-01 00:00:00,18,4.7
2016-04-01 00:00:00,19,4.7
2016-04-01 00:00:00,20,4.7
2016-04-01 00:00:00,21,4.7
2016-04-08 00:00:00,0,5.9
2016-04-08 00:00:00,1,5.8
2016-04-08 00:00:00,2,5.8
2016-04-08 00:00:00,3,5.8
2016-04-08 00:00:00,4,5.8
2016-04-08 00:00:00,5,5.8
2016-04-08 00:00:00,6,5.7
2016-04-08 00:00:00,6.5,5.7
2016-04-08 00:00:00,7.5,5.7
2016-04-08 00:00:00,8.5,5.7
2016-04-08 00:00:00,9.5,5.7
2016-04-08 00:00:00,10.5,5.7
2016-04-08 00:00:00,12,5.7
2016-04-08 00:00:00,13,5.7
2016-04-08 00:00:00,14,5.7
2016-04-08 00:00:00,15,5.7
2016-04-08 00:00:00,16,5.7
2016-04-08 00:00:00,16.5,5.7
2016-04-08 00:00:00,18,5.7
2016-04-08 00:00:00,18.5,5.7
2016-04-08 00:00:00,19.5,5.7
2016-04-08 00:00:00,21,5.7
2016-04-08 00:00:00,22,5.7
2016-04-08 00:00:00,23,5.7
2016-04-08 00:00:00,24,5.7
2016-04-08 00:00:00,24.5,5.6
2016-04-08 00:00:00,26,5.6
2016-04-08 00:00:00,27,5.4
2016-04-08 00:00:00,27.5,5.2
2016-04-08 00:00:00,28.5,5.1
2016-04-08 00:00:00,29.5,5.1
2016-04-21 00:00:00,0,6.8
2016-04-21 00:00:00,1,6.8
2016-04-21 00:00:00,1.5,6.8
2016-04-21 00:00:00,3,6.8
2016-04-21 00:00:00,4,6.8
2016-04-21 00:00:00,4,6.8
2016-04-21 00:00:00,5,6.8
2016-04-21 00:00:00,5.5,6.8
2016-04-21 00:00:00,7,6.8
2016-04-21 00:00:00,8,6.8
2016-04-21 00:00:00,9,6.8
2016-04-21 00:00:00,10,6.8
2016-04-21 00:00:00,11,6.8
2016-04-21 00:00:00,12,6.8
2016-04-21 00:00:00,13,6.8
2016-04-21 00:00:00,14,6.8
2016-04-21 00:00:00,14.5,6.8
2016-04-21 00:00:00,15.5,6.7
2016-04-21 00:00:00,17,6.7
2016-04-21 00:00:00,17.5,6.6
2016-04-21 00:00:00,18.5,6.6
2016-04-21 00:00:00,19.5,6.5
2016-04-21 00:00:00,20.5,6.5
2016-04-21 00:00:00,21.5,6.5
2016-04-21 00:00:00,22.5,6.5
2016-04-21 00:00:00,23.5,6.5
2016-04-21 00:00:00,25,6.5
2016-04-21 00:00:00,25.5,6.4
2016-04-21 00:00:00,27,6.4
2016-04-21 00:00:00,28,6.3
2016-04-21 00:00:00,28.5,6.3
2016-05-11 00:00:00,0,14.6
2016-05-11 00:00:00,0.25,14.5
2016-05-11 00:00:00,1,14.3
2016-05-11 00:00:00,1.5,13.9
2016-05-11 00:00:00,1.5,13.4
2016-05-11 00:00:00,2.5,13.1
2016-05-11 00:00:00,3,12.4
2016-05-11 00:00:00,3.5,11.9
2016-05-11 00:00:00,4,11.3
2016-05-11 00:00:00,5,10.4
2016-05-11 00:00:00,5.5,9.6
2016-05-11 00:00:00,6,9.2
2016-05-11 00:00:00,6.5,9
2016-05-11 00:00:00,6.5,8.6
2016-05-11 00:00:00,8,8.5
2016-05-11 00:00:00,8.5,7.8
2016-05-11 00:00:00,8.5,7.6
2016-05-11 00:00:00,9.5,7.3
2016-05-11 00:00:00,11,7.1
2016-05-11 00:00:00,12,7
2016-05-11 00:00:00,13,6.9
2016-05-11 00:00:00,14,6.9
2016-05-11 00:00:00,15,6.8
2016-05-11 00:00:00,16,6.7
2016-05-11 00:00:00,16.5,6.7
2016-05-11 00:00:00,18,6.7
2016-05-11 00:00:00,19,6.7
2016-05-11 00:00:00,19.5,6.7
2016-05-11 00:00:00,21,6.7
2016-05-11 00:00:00,21.5,6.6
2016-05-11 00:00:00,23,6.6
2016-05-11 00:00:00,24,6.6
2016-05-11 00:00:00,24.5,6.6
2016-05-11 00:00:00,25.5,6.6
2016-05-11 00:00:00,26.5,6.6
2016-05-11 00:00:00,28,6.6
2016-05-11 00:00:00,28.5,6.6
2016-05-26 00:00:00,0,15.1
2016-05-26 00:00:00,1,15
2016-05-26 00:00:00,2,14.8
2016-05-26 00:00:00,3,14.8
2016-05-26 00:00:00,4,14.7
2016-05-26 00:00:00,4.5,14.6
2016-05-26 00:00:00,5,13.3
2016-05-26 00:00:00,6,11.9
2016-05-26 00:00:00,7,10.1
2016-05-26 00:00:00,8,8.7
2016-05-26 00:00:00,8.5,8.3
2016-05-26 00:00:00,9,8
2016-05-26 00:00:00,9.5,7.7
2016-05-26 00:00:00,10,7.6
2016-05-26 00:00:00,10.5,7.4
2016-05-26 00:00:00,11,7.2
2016-05-26 00:00:00,12,7
2016-05-26 00:00:00,12.5,7
2016-05-26 00:00:00,13,6.9
2016-05-26 00:00:00,14,6.9
2016-05-26 00:00:00,15,6.8
2016-05-26 00:00:00,16,6.8
2016-05-26 00:00:00,17,6.8
2016-05-26 00:00:00,18,6.8
2016-05-26 00:00:00,19,6.7
2016-05-26 00:00:00,20,6.7
2016-05-26 00:00:00,21,6.7
2016-05-26 00:00:00,22,6.7
2016-05-26 00:00:00,23,6.6
2016-05-26 00:00:00,24,6.6
2016-05-26 00:00:00,25,6.6
2016-05-26 00:00:00,26,6.6
2016-05-26 00:00:00,27,6.6
2016-05-26 00:00:00,28,6.6
2016-05-26 00:00:00,29,6.5
2016-05-26 00:00:00,30,6.5
2016-05-26 00:00:00,31,6.5
2016-06-08 00:00:00,0,21.7
2016-06-08 00:00:00,1,21.7
2016-06-08 00:00:00,2,21.7
2016-06-08 00:00:00,3,21.5
2016-06-08 00:00:00,3.5,18.6
2016-06-08 00:00:00,4,17.6
2016-06-08 00:00:00,4.5,16.4
2016-06-08 00:00:00,5,15.6
2016-06-08 00:00:00,5.5,14.3
2016-06-08 00:00:00,6,12.5
2016-06-08 00:00:00,6.5,10.6
2016-06-08 00:00:00,7,9.7
2016-06-08 00:00:00,7.5,9.3
2016-06-08 00:00:00,8,8.8
2016-06-08 00:00:00,8.5,8.3
2016-06-08 00:00:00,9,7.95
2016-06-08 00:00:00,10,7.5
2016-06-08 00:00:00,11,7.3
2016-06-08 00:00:00,12,7.1
2016-06-08 00:00:00,13,6.9
2016-06-08 00:00:00,14,6.8
2016-06-08 00:00:00,15,6.8
2016-06-08 00:00:00,16,6.8
2016-06-08 00:00:00,17,6.7
2016-06-08 00:00:00,18,6.7
2016-06-08 00:00:00,19,6.7
2016-06-08 00:00:00,20,6.6
2016-06-08 00:00:00,21,6.6
2016-06-08 00:00:00,22,6.6
2016-06-08 00:00:00,23,6.6
2016-06-08 00:00:00,24,6.6
2016-06-08 00:00:00,25,6.5
2016-06-08 00:00:00,26,6.5
2016-06-08 00:00:00,27,6.5
2016-06-08 00:00:00,28,6.5
2016-06-08 00:00:00,29,6.5
2016-06-08 00:00:00,30,6.5
2016-06-22 00:00:00,0,17.8
2016-06-22 00:00:00,0.75,17.8
2016-06-22 00:00:00,1.5,17.7
2016-06-22 00:00:00,2.5,17.7
2016-06-22 00:00:00,3.5,17.7
2016-06-22 00:00:00,5,17.7
2016-06-22 00:00:00,5,17.4
2016-06-22 00:00:00,5.5,16.6
2016-06-22 00:00:00,6.5,13.8
2016-06-22 00:00:00,6.5,15.2
2016-06-22 00:00:00,7.5,11.7
2016-06-22 00:00:00,7.5,10.5
2016-06-22 00:00:00,8.5,9.5
2016-06-22 00:00:00,8.5,8.6
2016-06-22 00:00:00,9.5,8.1
2016-06-22 00:00:00,10,7.6
2016-06-22 00:00:00,10,7.8
2016-06-22 00:00:00,10.5,7.3
2016-06-22 00:00:00,11.5,7.1
2016-06-22 00:00:00,13,7
2016-06-22 00:00:00,14,6.9
2016-06-22 00:00:00,14.5,6.8
2016-06-22 00:00:00,15.5,6.8
2016-06-22 00:00:00,16.5,6.7
2016-06-22 00:00:00,18,6.7
2016-06-22 00:00:00,18.5,6.7
2016-06-22 00:00:00,20,6.7
2016-06-22 00:00:00,20.5,6.7
2016-06-22 00:00:00,21.5,6.6
2016-06-22 00:00:00,23,6.6
2016-06-22 00:00:00,23.5,6.6
2016-06-22 00:00:00,25,6.6
2016-06-22 00:00:00,26,6.6
2016-06-22 00:00:00,27,6.6
2016-06-22 00:00:00,27.5,6.5
2016-06-22 00:00:00,28.5,6.5
2016-06-22 00:00:00,29.5,6.5
2016-07-13 00:00:00,0,17.4
2016-07-13 00:00:00,1,17.4
2016-07-13 00:00:00,3,17.4
2016-07-13 00:00:00,5,17.4
2016-07-13 00:00:00,7,17.6
2016-07-13 00:00:00,8,15.6
2016-07-13 00:00:00,9,11.4
2016-07-13 00:00:00,10,9.4
2016-07-13 00:00:00,11,8.2
2016-07-13 00:00:00,12,7.5
2016-07-13 00:00:00,14,7.1
2016-07-13 00:00:00,16,6.9
2016-07-13 00:00:00,18,6.7
2016-07-13 00:00:00,20,6.6
2016-07-13 00:00:00,22,6.6
2016-07-13 00:00:00,24,6.5
2016-07-13 00:00:00,26,6.5
2016-07-13 00:00:00,28,6.5
2016-07-13 00:00:00,30,6.5
2016-07-27 00:00:00,0,21.1
2016-07-27 00:00:00,2,21.1
2016-07-27 00:00:00,3,10.4
2016-07-27 00:00:00,4,18.1
2016-07-27 00:00:00,5,17.6
2016-07-27 00:00:00,6,17.2
2016-07-27 00:00:00,8,16
2016-07-27 00:00:00,9,15
2016-07-27 00:00:00,9.5,10.3
2016-07-27 00:00:00,10,9.1
2016-07-27 00:00:00,10.5,8.2
2016-07-27 00:00:00,11,7.9
2016-07-27 00:00:00,12,7.4
2016-07-27 00:00:00,14,7.1
2016-07-27 00:00:00,16,7
2016-07-27 00:00:00,18,6.8
2016-07-27 00:00:00,20,6.7
2016-07-27 00:00:00,22,6.7
2016-07-27 00:00:00,23,6.6
2016-07-27 00:00:00,25,6.6
2016-07-27 00:00:00,27,6.6
2016-07-27 00:00:00,29,6.5
2016-08-10 00:00:00,0,17
2016-08-10 00:00:00,0.75,17
2016-08-10 00:00:00,1.5,17
2016-08-10 00:00:00,3,17
2016-08-10 00:00:00,3,17
2016-08-10 00:00:00,4,17
2016-08-10 00:00:00,5,17
2016-08-10 00:00:00,6,17
2016-08-10 00:00:00,7,17
2016-08-10 00:00:00,7.5,17
2016-08-10 00:00:00,8,17
2016-08-10 00:00:00,9,14.8
2016-08-10 00:00:00,9,10.1
2016-08-10 00:00:00,10,8.8
2016-08-10 00:00:00,10,8.8
2016-08-10 00:00:00,10,8.4
2016-08-10 00:00:00,10.5,7.9
2016-08-10 00:00:00,11,7.6
2016-08-10 00:00:00,11,7.8
2016-08-10 00:00:00,12,7.3
2016-08-10 00:00:00,13,7.1
2016-08-10 00:00:00,14,7
2016-08-10 00:00:00,15,6.9
2016-08-10 00:00:00,16,6.8
2016-08-10 00:00:00,17,6.8
2016-08-10 00:00:00,18,6.7
2016-08-10 00:00:00,18.5,6.7
2016-08-10 00:00:00,20,6.7
2016-08-10 00:00:00,21,6.6
2016-08-10 00:00:00,21.5,6.6
2016-08-10 00:00:00,23,6.6
2016-08-10 00:00:00,24,6.5
2016-08-10 00:00:00,25,6.5
2016-08-10 00:00:00,25.5,6.5
2016-08-10 00:00:00,26.5,6.5
2016-08-10 00:00:00,27.5,6.5
2016-08-10 00:00:00,29,6.5
2016-08-10 00:00:00,29.5,6.5
2016-08-30 00:00:00,0.25,18.4
2016-08-30 00:00:00,1,18.4
2016-08-30 00:00:00,2,18.4
2016-08-30 00:00:00,3,18.4
2016-08-30 00:00:00,4,18.3
2016-08-30 00:00:00,5,18.3
2016-08-30 00:00:00,6,18.2
2016-08-30 00:00:00,6.5,18.1
2016-08-30 00:00:00,7,16.8
2016-08-30 00:00:00,7.5,16.5
2016-08-30 00:00:00,8,16
2016-08-30 00:00:00,8.5,15.1
2016-08-30 00:00:00,9,14.3
2016-08-30 00:00:00,9.5,11.9
2016-08-30 00:00:00,10,10.6
2016-08-30 00:00:00,10.5,9.1
2016-08-30 00:00:00,10.5,8.5
2016-08-30 00:00:00,11.5,7.6
2016-08-30 00:00:00,11.5,8
