datetime,Flow_metersCubedPerSecond_1,Flow_metersCubedPerSecond_2
2020-06-07 00:00:00,0.101302609,0.0001
2020-06-08 00:00:00,0.102531403,0.0001
2020-06-09 00:00:00,0.093094513,0.0001
2020-06-10 00:00:00,0.087305427,0.0001
2020-06-11 00:00:00,0.08218576,0.0001
2020-06-12 00:00:00,0.080305941,0.0001
2020-06-13 00:00:00,0.081472203,0.0001
2020-06-14 00:00:00,0.078972004,0.0001
2020-06-15 00:00:00,0.072549947,0.0001
2020-06-16 00:00:00,0.069079719,0.0001
2020-06-17 00:00:00,0.066944577,0.0001
2020-06-18 00:00:00,0.065391429,0.0001
2020-06-19 00:00:00,0.074588418,0.0001
2020-06-20 00:00:00,0.087656513,0.0001
2020-06-21 00:00:00,0.074763283,0.0001
2020-06-22 00:00:00,0.073285207,0.0001
2020-06-23 00:00:00,0.065122023,0.0001
2020-06-24 00:00:00,0.060741927,0.0001
2020-06-25 00:00:00,0.057910442,0.0001
2020-06-26 00:00:00,0.056141913,0.0001
2020-06-27 00:00:00,0.056264795,0.0001
2020-06-28 00:00:00,0.057975035,0.0001
2020-06-29 00:00:00,0.057912905,0.0001
2020-06-30 00:00:00,0.077148959,0.0001
2020-07-01 00:00:00,0.079168662,0.0001
2020-07-02 00:00:00,0.067997612,0.0001
2020-07-03 00:00:00,0.064481311,0.0001
2020-07-04 00:00:00,0.077611201,0.0001
2020-07-05 00:00:00,0.093377955,0.0001
2020-07-06 00:00:00,0.086648934,0.0001
2020-07-07 00:00:00,0.090749227,0.0001
2020-07-08 00:00:00,0.088568896,0.0001
2020-07-09 00:00:00,0.077312142,0.0001
2020-07-10 00:00:00,0.074013814,0.0001
2020-07-11 00:00:00,0.070811056,0.0001
2020-07-12 00:00:00,0.069125585,0.0001
2020-07-13 00:00:00,0.068137027,0.0001
2020-07-14 00:00:00,0.076504059,0.0001
2020-07-15 00:00:00,0.081739537,0.0001
2020-07-16 00:00:00,0.076281957,0.0001
2020-07-17 00:00:00,0.071868569,0.0001
2020-07-18 00:00:00,0.070305452,0.0001
2020-07-19 00:00:00,0.072055466,0.0001
2020-07-20 00:00:00,0.071611717,0.0001
2020-07-21 00:00:00,0.069086619,0.0001
2020-07-22 00:00:00,0.067639142,0.0001
2020-07-23 00:00:00,0.068626165,0.0001
2020-07-24 00:00:00,0.077814579,0.0001
2020-07-25 00:00:00,0.076218627,0.0001
2020-07-26 00:00:00,0.080704965,0.0001
2020-07-27 00:00:00,0.082790606,0.0001
2020-07-28 00:00:00,0.09006568,0.0001
2020-07-29 00:00:00,0.088038698,0.0001
2020-07-30 00:00:00,0.081378214,0.0001
2020-07-31 00:00:00,0.076671608,0.0001
2020-08-01 00:00:00,0.072833568,0.0001
2020-08-02 00:00:00,0.072112434,0.0001
2020-08-03 00:00:00,0.070534706,0.0001
2020-08-04 00:00:00,0.06833303,0.0001
2020-08-05 00:00:00,0.069174804,0.0001
2020-08-06 00:00:00,0.067477934,0.0001
2020-08-07 00:00:00,0.064879298,0.0001
2020-08-08 00:00:00,0.063431025,0.0001
2020-08-09 00:00:00,0.06230865,0.0001
2020-08-10 00:00:00,0.061614469,0.0001
2020-08-11 00:00:00,0.061052728,0.0001
2020-08-12 00:00:00,0.061179709,0.0001
2020-08-13 00:00:00,0.061170366,0.0001
2020-08-14 00:00:00,0.059897602,0.0001
2020-08-15 00:00:00,0.059969645,0.0001
2020-08-16 00:00:00,0.057907429,0.0001
2020-08-17 00:00:00,0.057125613,0.0001
2020-08-18 00:00:00,0.060497344,0.0001
2020-08-19 00:00:00,0.064906627,0.0001
2020-08-20 00:00:00,0.067730181,0.0001
2020-08-21 00:00:00,0.07737568,0.0001
2020-08-22 00:00:00,0.076288998,0.0001
2020-08-23 00:00:00,0.077084035,0.0001
2020-08-24 00:00:00,0.074019149,0.0001
2020-08-25 00:00:00,0.068396255,0.0001
2020-08-26 00:00:00,0.08568272,0.0001
2020-08-27 00:00:00,0.119529687,0.0001
2020-08-28 00:00:00,0.106868312,0.0001
2020-08-29 00:00:00,0.138272449,0.0001
2020-08-30 00:00:00,0.114059702,0.0001
2020-08-31 00:00:00,0.100816593,0.0001
2020-09-01 00:00:00,0.091865078,0.0001
2020-09-02 00:00:00,0.084654942,0.0001
2020-09-03 00:00:00,0.081718698,0.0001
2020-09-04 00:00:00,0.084578276,0.0001
2020-09-05 00:00:00,0.082723536,0.0001
2020-09-06 00:00:00,0.083665594,0.0001
2020-09-07 00:00:00,0.081581093,0.0001
2020-09-08 00:00:00,0.078318991,0.0001
2020-09-09 00:00:00,0.078311197,0.0001
2020-09-10 00:00:00,0.075183667,0.0001
2020-09-11 00:00:00,0.074581154,0.0001
2020-09-12 00:00:00,0.075287648,0.0001
2020-09-13 00:00:00,0.076931514,0.0001
2020-09-14 00:00:00,0.07407885,0.0001
2020-09-15 00:00:00,0.072169483,0.0001
2020-09-16 00:00:00,0.072845906,0.0001
2020-09-17 00:00:00,0.070215516,0.0001
2020-09-18 00:00:00,0.070015602,0.0001
2020-09-19 00:00:00,0.072210118,0.0001
2020-09-20 00:00:00,0.074259214,0.0001
2020-09-21 00:00:00,0.075601257,0.0001
2020-09-22 00:00:00,0.075240582,0.0001
2020-09-23 00:00:00,0.075505301,0.0001
2020-09-24 00:00:00,0.079416893,0.0001
2020-09-25 00:00:00,0.085708208,0.0001
2020-09-26 00:00:00,0.090065785,0.0001
2020-09-27 00:00:00,0.084146537,0.0001
2020-09-28 00:00:00,0.082199305,0.0001
2020-09-29 00:00:00,0.079296872,0.0001
2020-09-30 00:00:00,0.078413658,0.0001
2020-10-01 00:00:00,0.07950601,0.0001
2020-10-02 00:00:00,0.091958843,0.0001
2020-10-03 00:00:00,0.091967359,0.0001
2020-10-04 00:00:00,0.123725653,0.0001
2020-10-05 00:00:00,0.092610918,0.0001
2020-10-06 00:00:00,0.085869059,0.0001
2020-10-07 00:00:00,0.079160847,0.0001
2020-10-08 00:00:00,0.08013916,0.0001
2020-10-09 00:00:00,0.082177557,0.0001
2020-10-10 00:00:00,0.083135203,0.0001
2020-10-11 00:00:00,0.08125186,0.0001
2020-10-12 00:00:00,0.078555219,0.0001
2020-10-13 00:00:00,0.075259291,0.0001
2020-10-14 00:00:00,0.072495535,0.0001
2020-10-15 00:00:00,0.071159638,0.0001
2020-10-16 00:00:00,0.069945402,0.0001
2020-10-17 00:00:00,0.069158636,0.0001
2020-10-18 00:00:00,0.068037026,0.0001
2020-10-19 00:00:00,0.066512436,0.0001
2020-10-20 00:00:00,0.06641461,0.0001
2020-10-21 00:00:00,0.07427074,0.0001
2020-10-22 00:00:00,0.113996416,0.0001
2020-10-23 00:00:00,0.095217906,0.0001
2020-10-24 00:00:00,0.09288419,0.0001
2020-10-25 00:00:00,0.083177462,0.0001
2020-10-26 00:00:00,0.079388171,0.0001
2020-10-27 00:00:00,0.078031294,0.0001
2020-10-28 00:00:00,0.116169758,0.0001
2020-10-29 00:00:00,0.126057476,0.0001
2020-10-30 00:00:00,0.131828561,0.0001
2020-10-31 00:00:00,0.145786956,0.0001
2020-11-01 00:00:00,0.132796645,0.0001
2020-11-02 00:00:00,0.144535065,0.0001
2020-11-03 00:00:00,0.138135865,0.0001
2020-11-04 00:00:00,0.118168622,0.0001
2020-11-05 00:00:00,0.102261141,0.0001
2020-11-06 00:00:00,0.096197061,0.0001
2020-11-07 00:00:00,0.091952696,0.0001
2020-11-08 00:00:00,0.086684138,0.0001
2020-11-09 00:00:00,0.082907662,0.0001
2020-11-10 00:00:00,0.081746936,0.0001
2020-11-11 00:00:00,0.082758419,0.0001
2020-11-12 00:00:00,0.083306581,0.0001
2020-11-13 00:00:00,0.089423157,0.0001
2020-11-14 00:00:00,0.088165618,0.0001
2020-11-15 00:00:00,0.087154172,0.0001
2020-11-16 00:00:00,0.08953768,0.0001
2020-11-17 00:00:00,0.087973282,0.0001
2020-11-18 00:00:00,0.087359272,0.0001
2020-11-19 00:00:00,0.095943853,0.0001
2020-11-20 00:00:00,0.092419982,0.0001
2020-11-21 00:00:00,0.095064357,0.0001
2020-11-22 00:00:00,0.110971466,0.0001
2020-11-23 00:00:00,0.107536115,0.0001
2020-11-24 00:00:00,0.103672907,0.0001
2020-11-25 00:00:00,0.100751005,0.0001
2020-11-26 00:00:00,0.096593827,0.0001
2020-11-27 00:00:00,0.091978714,0.0001
2020-11-28 00:00:00,0.088729642,0.0001
2020-11-29 00:00:00,0.088176325,0.0001
2020-11-30 00:00:00,0.08978352,0.0001
2020-12-01 00:00:00,0.100354642,0.0001
2020-12-02 00:00:00,0.097800247,0.0001
2020-12-03 00:00:00,0.100052975,0.0001
2020-12-04 00:00:00,0.098292544,0.0001
2020-12-05 00:00:00,0.095036559,0.0001
2020-12-06 00:00:00,0.09369836,0.0001
2020-12-07 00:00:00,0.096606307,0.0001
2020-12-08 00:00:00,0.094982751,0.0001
2020-12-09 00:00:00,0.093624167,0.0001
2020-12-10 00:00:00,0.098956048,0.0001
2020-12-11 00:00:00,0.10299217,0.0001
2020-12-12 00:00:00,0.101138934,0.0001
2020-12-13 00:00:00,0.098114669,0.0001
2020-12-14 00:00:00,0.101213388,0.0001
2020-12-15 00:00:00,0.107067399,0.0001
2020-12-16 00:00:00,0.112691462,0.0001
2020-12-17 00:00:00,0.126975521,0.0001
2020-12-18 00:00:00,0.158212379,0.0001
2020-12-19 00:00:00,0.143340647,0.0001
2020-12-20 00:00:00,0.132966995,0.0001
2020-12-21 00:00:00,0.127676457,0.0001
2020-12-22 00:00:00,0.140328422,0.0001
2020-12-23 00:00:00,0.133477405,0.0001
2020-12-24 00:00:00,0.12922883,0.0001
2020-12-25 00:00:00,0.12019524,0.0001
2020-12-26 00:00:00,0.121186219,0.0001
2020-12-27 00:00:00,0.221829012,0.0001
2020-12-28 00:00:00,0.390405715,0.0001
2020-12-29 00:00:00,0.368643314,0.0001
2020-12-30 00:00:00,0.325403214,0.0001
2020-12-31 00:00:00,0.313019335,0.0001
2021-01-01 00:00:00,0.533384025,0.0001
2021-01-02 00:00:00,0.418701082,0.0001
2021-01-03 00:00:00,0.315649301,0.0001
2021-01-04 00:00:00,0.280720145,0.0001
2021-01-05 00:00:00,0.252773198,0.0001
2021-01-06 00:00:00,0.237743244,0.0001
2021-01-07 00:00:00,0.237186804,0.0001
2021-01-08 00:00:00,0.231893465,0.0001
2021-01-09 00:00:00,0.220653415,0.0001
2021-01-10 00:00:00,0.221183434,0.0001
2021-01-11 00:00:00,0.244742215,0.0001
2021-01-12 00:00:00,0.526245773,0.0001
2021-01-13 00:00:00,0.397153437,0.0001
2021-01-14 00:00:00,0.314694881,0.0001
2021-01-15 00:00:00,0.267089546,0.0001
2021-01-16 00:00:00,0.235101625,0.0001
2021-01-17 00:00:00,0.216729388,0.0001
2021-01-18 00:00:00,0.20799683,0.0001
2021-01-19 00:00:00,0.221202491,0.0001
2021-01-20 00:00:00,0.605172038,0.0001
2021-01-21 00:00:00,0.856692314,0.0001
2021-01-22 00:00:00,0.678251565,0.0001
2021-01-23 00:00:00,0.570759773,0.0001
2021-01-24 00:00:00,0.461670846,0.0001
2021-01-25 00:00:00,0.377734989,0.0001
2021-01-26 00:00:00,0.322220325,0.0001
2021-01-27 00:00:00,0.30039376,0.0001
2021-01-28 00:00:00,0.319662064,0.0001
2021-01-29 00:00:00,0.281650305,0.0001
2021-01-30 00:00:00,0.248901784,0.0001
2021-01-31 00:00:00,0.232056051,0.0001
2021-02-01 00:00:00,0.212848693,0.0001
2021-02-02 00:00:00,0.193596378,0.0001
2021-02-03 00:00:00,0.18376106,0.0001
2021-02-04 00:00:00,0.17197153,0.0001
2021-02-05 00:00:00,0.162465736,0.0001
2021-02-06 00:00:00,0.157790065,0.0001
2021-02-07 00:00:00,0.155976012,0.0001
2021-02-08 00:00:00,0.153352588,0.0001
2021-02-09 00:00:00,0.151710317,0.0001
2021-02-10 00:00:00,0.145936236,0.0001
2021-02-11 00:00:00,0.136557087,0.0001
2021-02-12 00:00:00,0.129694715,0.0001
2021-02-13 00:00:00,0.128152534,0.0001
2021-02-14 00:00:00,0.125335827,0.0001
2021-02-15 00:00:00,0.128396556,0.0001
2021-02-16 00:00:00,0.132540613,0.0001
2021-02-17 00:00:00,0.640527487,0.0001
2021-02-18 00:00:00,0.812033534,0.0001
2021-02-19 00:00:00,0.847657859,0.0001
2021-02-20 00:00:00,0.581999958,0.0001
2021-02-21 00:00:00,0.428720772,0.0001
2021-02-22 00:00:00,0.358675629,0.0001
2021-02-23 00:00:00,0.329547346,0.0001
2021-02-24 00:00:00,0.31318596,0.0001
2021-02-25 00:00:00,0.283769608,0.0001
2021-02-26 00:00:00,0.251088351,0.0001
2021-02-27 00:00:00,0.226760864,0.0001
2021-02-28 00:00:00,0.213441491,0.0001
2021-03-01 00:00:00,0.201508448,0.0001
2021-03-02 00:00:00,0.191470031,0.0001
2021-03-03 00:00:00,0.188466921,0.0001
2021-03-04 00:00:00,0.181423709,0.0001
2021-03-05 00:00:00,0.167780042,0.0001
2021-03-06 00:00:00,0.16428636,0.0001
2021-03-07 00:00:00,0.16524367,0.0001
2021-03-08 00:00:00,0.155149296,0.0001
2021-03-09 00:00:00,0.151485696,0.0001
2021-03-10 00:00:00,0.150456682,0.0001
2021-03-11 00:00:00,0.392492652,0.0001
2021-03-12 00:00:00,0.547952235,0.0001
2021-03-13 00:00:00,0.472542495,0.0001
2021-03-14 00:00:00,0.518648684,0.0001
2021-03-15 00:00:00,0.443105251,0.0001
2021-03-16 00:00:00,0.356742561,0.0001
2021-03-17 00:00:00,0.303253382,0.0001
2021-03-18 00:00:00,0.271632969,0.0001
2021-03-19 00:00:00,0.245119765,0.0001
2021-03-20 00:00:00,0.233977824,0.0001
2021-03-21 00:00:00,0.222852536,0.0001
2021-03-22 00:00:00,0.205281764,0.0001
2021-03-23 00:00:00,0.197682425,0.0001
2021-03-24 00:00:00,0.191321656,0.0001
2021-03-25 00:00:00,0.187228367,0.0001
2021-03-26 00:00:00,0.180428073,0.0001
2021-03-27 00:00:00,0.199432671,0.0001
2021-03-28 00:00:00,0.193432018,0.0001
2021-03-29 00:00:00,0.227621913,0.0001
2021-03-30 00:00:00,0.21821636,0.0001
2021-03-31 00:00:00,0.206120148,0.0001
2021-04-01 00:00:00,0.21248661,0.0001
2021-04-02 00:00:00,0.256160706,0.0001
2021-04-03 00:00:00,0.248315099,0.0001
2021-04-04 00:00:00,0.247861727,0.0001
2021-04-05 00:00:00,0.254513911,0.0001
2021-04-06 00:00:00,0.238792628,0.0001
2021-04-07 00:00:00,0.232985809,0.0001
2021-04-08 00:00:00,0.227889761,0.0001
2021-04-09 00:00:00,0.246645629,0.0001
2021-04-10 00:00:00,0.232370138,0.0001
2021-04-11 00:00:00,0.264346927,0.0001
2021-04-12 00:00:00,0.268802851,0.0001
2021-04-13 00:00:00,0.271727055,0.0001
2021-04-14 00:00:00,0.266002327,0.0001
2021-04-15 00:00:00,0.232263924,0.0001
2021-04-16 00:00:00,0.187950924,0.0001
2021-04-17 00:00:00,0.174080417,0.0001
2021-04-18 00:00:00,0.163825437,0.0001
2021-04-19 00:00:00,0.156422541,0.0001
2021-04-20 00:00:00,0.151468098,0.0001
2021-04-21 00:00:00,0.146025822,0.0001
2021-04-22 00:00:00,0.137853861,0.0001
2021-04-23 00:00:00,0.130380243,0.0001
2021-04-24 00:00:00,0.126862183,0.0001
2021-04-25 00:00:00,0.124136418,0.0001
2021-04-26 00:00:00,0.120976865,0.0001
2021-04-27 00:00:00,0.1197097,0.0001
2021-04-28 00:00:00,0.116351277,0.0001
2021-04-29 00:00:00,0.11419858,0.0001
2021-04-30 00:00:00,0.111963384,0.0001
2021-05-01 00:00:00,0.110248625,0.0001
2021-05-02 00:00:00,0.107593864,0.0001
2021-05-03 00:00:00,0.106926538,0.0001
2021-05-04 00:00:00,0.15623574,0.0001
2021-05-05 00:00:00,0.16621767,0.0001
2021-05-06 00:00:00,0.148423687,0.0001
2021-05-07 00:00:00,0.173483938,0.0001
2021-05-08 00:00:00,0.173555017,0.0001
2021-05-09 00:00:00,0.18380022,0.0001
2021-05-10 00:00:00,0.272885203,0.0001
2021-05-11 00:00:00,0.226820111,0.0001
2021-05-12 00:00:00,0.213113964,0.0001
2021-05-13 00:00:00,0.207550675,0.0001
2021-05-14 00:00:00,0.262433887,0.0001
2021-05-15 00:00:00,0.242844626,0.0001
2021-05-16 00:00:00,0.219049424,0.0001
2021-05-17 00:00:00,0.202626601,0.0001
2021-05-18 00:00:00,0.189725116,0.0001
2021-05-19 00:00:00,0.188984588,0.0001
2021-05-20 00:00:00,0.186744213,0.0001
2021-05-21 00:00:00,0.185723707,0.0001
2021-05-22 00:00:00,0.187520951,0.0001
2021-05-23 00:00:00,0.196603611,0.0001
2021-05-24 00:00:00,0.183653995,0.0001
2021-05-25 00:00:00,0.350818574,0.0001
2021-05-26 00:00:00,1.005891085,0.0001
2021-05-27 00:00:00,1.028586149,0.0001
2021-05-28 00:00:00,0.795910776,0.0001
2021-05-29 00:00:00,0.582224727,0.0001
2021-05-30 00:00:00,0.441507518,0.0001
2021-05-31 00:00:00,0.363893569,0.0001
2021-06-01 00:00:00,0.291482925,0.0001
2021-06-02 00:00:00,0.240041345,0.0001
2021-06-03 00:00:00,0.287984669,0.0001
2021-06-04 00:00:00,0.243927196,0.0001
2021-06-05 00:00:00,0.208424658,0.0001
2021-06-06 00:00:00,0.190193951,0.0001
2021-06-07 00:00:00,0.187524378,0.0001
2021-06-08 00:00:00,0.171251774,0.0001
2021-06-09 00:00:00,0.159711212,0.0001
2021-06-10 00:00:00,0.150635749,0.0001
2021-06-11 00:00:00,0.143298551,0.0001
2021-06-12 00:00:00,0.135545537,0.0001
2021-06-13 00:00:00,0.12688452,0.0001
2021-06-14 00:00:00,0.12271852,0.0001
2021-06-15 00:00:00,0.117581502,0.0001
2021-06-16 00:00:00,0.111033216,0.0001
2021-06-17 00:00:00,0.105286278,0.0001
2021-06-18 00:00:00,0.100134678,0.0001
2021-06-19 00:00:00,0.097855628,0.0001
2021-06-20 00:00:00,0.119423442,0.0001
2021-06-21 00:00:00,0.111567177,0.0001
2021-06-22 00:00:00,0.102187209,0.0001
2021-06-23 00:00:00,0.093662605,0.0001
2021-06-24 00:00:00,0.088041753,0.0001
2021-06-25 00:00:00,0.084771082,0.0001
2021-06-26 00:00:00,0.082518719,0.0001
2021-06-27 00:00:00,0.080148041,0.0001
2021-06-28 00:00:00,0.074561454,0.0001
2021-06-29 00:00:00,0.071838312,0.0001
2021-06-30 00:00:00,0.07678137,0.0001
2021-07-01 00:00:00,0.074495733,0.0001
2021-07-02 00:00:00,0.104022846,0.0001
2021-07-03 00:00:00,0.105973095,0.0001
2021-07-04 00:00:00,0.085919989,0.0001
2021-07-05 00:00:00,0.079098754,0.0001
2021-07-06 00:00:00,0.08211299,0.0001
2021-07-07 00:00:00,0.083490111,0.0001
2021-07-08 00:00:00,0.077260889,0.0001
2021-07-09 00:00:00,0.079676762,0.0001
2021-07-10 00:00:00,0.093793549,0.0001
2021-07-11 00:00:00,0.078568086,0.0001
2021-07-12 00:00:00,0.071359105,0.0001
2021-07-13 00:00:00,0.067546256,0.0001
2021-07-14 00:00:00,0.06497898,0.0001
2021-07-15 00:00:00,0.062505819,0.0001
2021-07-16 00:00:00,0.060301781,0.0001
2021-07-17 00:00:00,0.058662321,0.0001
2021-07-18 00:00:00,0.058570616,0.0001
2021-07-19 00:00:00,0.058588389,0.0001
2021-07-20 00:00:00,0.058424022,0.0001
2021-07-21 00:00:00,0.059407949,0.0001
2021-07-22 00:00:00,0.060135756,0.0001
2021-07-23 00:00:00,0.058606353,0.0001
2021-07-24 00:00:00,0.056399532,0.0001
2021-07-25 00:00:00,0.057685409,0.0001
2021-07-26 00:00:00,0.06126057,0.0001
2021-07-27 00:00:00,0.099146143,0.0001
2021-07-28 00:00:00,0.095414571,0.0001
2021-07-29 00:00:00,0.078535825,0.0001
2021-07-30 00:00:00,0.087684847,0.0001
2021-07-31 00:00:00,0.085461929,0.0001
2021-08-01 00:00:00,0.096011162,0.0001
2021-08-02 00:00:00,0.073012494,0.0001
2021-08-03 00:00:00,0.065751016,0.0001
2021-08-04 00:00:00,0.062456891,0.0001
2021-08-05 00:00:00,0.05954989,0.0001
2021-08-06 00:00:00,0.058014646,0.0001
2021-08-07 00:00:00,0.109856136,0.0001
2021-08-08 00:00:00,0.120167412,0.0001
2021-08-09 00:00:00,0.11781887,0.0001
2021-08-10 00:00:00,0.12803553,0.0001
2021-08-11 00:00:00,0.118306704,0.0001
2021-08-12 00:00:00,0.092465982,0.0001
2021-08-13 00:00:00,0.078203149,0.0001
2021-08-14 00:00:00,0.072786607,0.0001
2021-08-15 00:00:00,0.070661388,0.0001
2021-08-16 00:00:00,0.114494286,0.0001
2021-08-17 00:00:00,0.141015038,0.0001
2021-08-18 00:00:00,0.121111333,0.0001
2021-08-19 00:00:00,0.097519778,0.0001
2021-08-20 00:00:00,0.080381848,0.0001
2021-08-21 00:00:00,0.073020458,0.0001
2021-08-22 00:00:00,0.068732545,0.0001
2021-08-23 00:00:00,0.065174309,0.0001
2021-08-24 00:00:00,0.063048996,0.0001
2021-08-25 00:00:00,0.063627727,0.0001
2021-08-26 00:00:00,0.06262552,0.0001
2021-08-27 00:00:00,0.065729618,0.0001
2021-08-28 00:00:00,0.063985787,0.0001
2021-08-29 00:00:00,0.063447088,0.0001
2021-08-30 00:00:00,0.06109995,0.0001
2021-08-31 00:00:00,0.059111409,0.0001
2021-09-01 00:00:00,0.058187097,0.0001
2021-09-02 00:00:00,0.059483722,0.0001
2021-09-03 00:00:00,0.058829781,0.0001
2021-09-04 00:00:00,0.057405103,0.0001
2021-09-05 00:00:00,0.056797642,0.0001
2021-09-06 00:00:00,0.058041722,0.0001
2021-09-07 00:00:00,0.058466289,0.0001
2021-09-08 00:00:00,0.057006106,0.0001
2021-09-09 00:00:00,0.059222862,0.0001
2021-09-10 00:00:00,0.060598638,0.0001
2021-09-11 00:00:00,0.083474539,0.0001
2021-09-12 00:00:00,0.077666022,0.0001
2021-09-13 00:00:00,0.069163382,0.0001
2021-09-14 00:00:00,0.06641084,0.0001
2021-09-15 00:00:00,0.098779038,0.0001
2021-09-16 00:00:00,0.234010011,0.0001
2021-09-17 00:00:00,0.155522645,0.0001
2021-09-18 00:00:00,0.112335064,0.0001
2021-09-19 00:00:00,0.098667733,0.0001
2021-09-20 00:00:00,0.094607152,0.0001
2021-09-21 00:00:00,0.090095781,0.0001
2021-09-22 00:00:00,0.086602531,0.0001
2021-09-23 00:00:00,0.092133023,0.0001
2021-09-24 00:00:00,0.089213647,0.0001
2021-09-25 00:00:00,0.084581509,0.0001
2021-09-26 00:00:00,0.082758337,0.0001
2021-09-27 00:00:00,0.092717886,0.0001
2021-09-28 00:00:00,0.097386055,0.0001
2021-09-29 00:00:00,0.091217645,0.0001
2021-09-30 00:00:00,0.117127061,0.0001
2021-10-01 00:00:00,0.205615371,0.0001
2021-10-02 00:00:00,0.262221038,0.0001
2021-10-03 00:00:00,0.299508512,0.0001
2021-10-04 00:00:00,0.408668578,0.0001
2021-10-05 00:00:00,0.279411256,0.0001
2021-10-06 00:00:00,0.214362785,0.0001
2021-10-07 00:00:00,0.17964077,0.0001
2021-10-08 00:00:00,0.162941381,0.0001
2021-10-09 00:00:00,0.153216705,0.0001
2021-10-10 00:00:00,0.146327466,0.0001
2021-10-11 00:00:00,0.140857205,0.0001
2021-10-12 00:00:00,0.133874103,0.0001
2021-10-13 00:00:00,0.127446547,0.0001
2021-10-14 00:00:00,0.127780423,0.0001
2021-10-15 00:00:00,0.131995186,0.0001
2021-10-16 00:00:00,0.120829947,0.0001
2021-10-17 00:00:00,0.121437535,0.0001
2021-10-18 00:00:00,0.122240685,0.0001
2021-10-19 00:00:00,0.1408346,0.0001
2021-10-20 00:00:00,0.303633094,0.0001
2021-10-21 00:00:00,0.339629263,0.0001
2021-10-22 00:00:00,0.335505366,0.0001
2021-10-23 00:00:00,0.287784934,0.0001
2021-10-24 00:00:00,0.228603736,0.0001
2021-10-25 00:00:00,0.209034443,0.0001
2021-10-26 00:00:00,0.197189003,0.0001
2021-10-27 00:00:00,0.189546958,0.0001
2021-10-28 00:00:00,0.193414941,0.0001
2021-10-29 00:00:00,0.186539203,0.0001
2021-10-30 00:00:00,0.180129632,0.0001
2021-10-31 00:00:00,0.185311928,0.0001
2021-11-01 00:00:00,0.221253486,0.0001
2021-11-02 00:00:00,0.205400854,0.0001
2021-11-03 00:00:00,0.190518126,0.0001
2021-11-04 00:00:00,0.181485131,0.0001
2021-11-05 00:00:00,0.177136838,0.0001
2021-11-06 00:00:00,0.173679844,0.0001
2021-11-07 00:00:00,0.255335063,0.0001
2021-11-08 00:00:00,0.322829902,0.0001
2021-11-09 00:00:00,0.265886128,0.0001
2021-11-10 00:00:00,0.243299246,0.0001
2021-11-11 00:00:00,0.230472341,0.0001
2021-11-12 00:00:00,0.218708739,0.0001
2021-11-13 00:00:00,0.214923769,0.0001
2021-11-14 00:00:00,0.202067763,0.0001
2021-11-15 00:00:00,0.195120558,0.0001
2021-11-16 00:00:00,0.193826213,0.0001
2021-11-17 00:00:00,0.197097495,0.0001
2021-11-18 00:00:00,0.195378363,0.0001
2021-11-19 00:00:00,0.19941324,0.0001
2021-11-20 00:00:00,0.195490137,0.0001
2021-11-21 00:00:00,0.198517725,0.0001
2021-11-22 00:00:00,0.180472016,0.0001
2021-11-23 00:00:00,0.179775596,0.0001
2021-11-24 00:00:00,0.179519415,0.0001
2021-11-25 00:00:00,0.186801642,0.0001
2021-11-26 00:00:00,0.182973415,0.0001
2021-11-27 00:00:00,0.3398844,0.0001
2021-11-28 00:00:00,0.659136236,0.0001
2021-11-29 00:00:00,0.560697913,0.0001
2021-11-30 00:00:00,0.441041261,0.0001
2021-12-01 00:00:00,0.667787492,0.0001
2021-12-02 00:00:00,1.023773789,0.0001
2021-12-03 00:00:00,0.751934528,0.0001
2021-12-04 00:00:00,0.802376091,0.0001
2021-12-05 00:00:00,0.756469965,0.0001
2021-12-06 00:00:00,0.596053958,0.0001
2021-12-07 00:00:00,0.471042126,0.0001
2021-12-08 00:00:00,0.440466821,0.0001
2021-12-09 00:00:00,0.423412949,0.0001
2021-12-10 00:00:00,0.382141858,0.0001
2021-12-11 00:00:00,0.380337715,0.0001
2021-12-12 00:00:00,0.479734123,0.0001
2021-12-13 00:00:00,0.600499749,0.0001
2021-12-14 00:00:00,0.596545756,0.0001
2021-12-15 00:00:00,0.539295554,0.0001
2021-12-16 00:00:00,0.441795021,0.0001
2021-12-17 00:00:00,0.384368181,0.0001
2021-12-18 00:00:00,0.354844838,0.0001
2021-12-19 00:00:00,0.334279478,0.0001
2021-12-20 00:00:00,0.302958101,0.0001
2021-12-21 00:00:00,0.28434518,0.0001
2021-12-22 00:00:00,0.274819136,0.0001
2021-12-23 00:00:00,0.278042346,0.0001
2021-12-24 00:00:00,0.269838393,0.0001
2021-12-25 00:00:00,0.242636591,0.0001
2021-12-26 00:00:00,0.227673173,0.0001
2021-12-27 00:00:00,0.220559686,0.0001
2021-12-28 00:00:00,0.229811996,0.0001
2021-12-29 00:00:00,0.232660517,0.0001
2021-12-30 00:00:00,0.293144107,0.0001
2021-12-31 00:00:00,0.608434021,0.0001
2022-01-01 00:00:00,0.744460583,0.0001
2022-01-02 00:00:00,0.644093454,0.0001
2022-01-03 00:00:00,0.605060518,0.0001
2022-01-04 00:00:00,0.699201107,0.0001
2022-01-05 00:00:00,0.610569715,0.0001
2022-01-06 00:00:00,0.521611094,0.0001
2022-01-07 00:00:00,0.455071121,0.0001
2022-01-08 00:00:00,0.506145358,0.0001
