datetime,wq_NO3_gramsPerCubicMeter_1,wq_NH4_gramsPerCubicMeter_1,wq_PO4_gramsPerCubicMeter_1,wq_POP_gramsPerCubicMeter_1,wq_PON_gramsPerCubicMeter_1,wq_NO3_gramsPerCubicMeter_2,wq_NH4_gramsPerCubicMeter_2,wq_PO4_gramsPerCubicMeter_2,wq_POP_gramsPerCubicMeter_2,wq_PON_gramsPerCubicMeter_2
2015-02-11 00:00:00,0.819775307,0.012870151,0.0553125,0.0108125,0.355318709,0,0,0,0,0
2015-02-12 00:00:00,0.819503311,0.012870861,0.055125,0.011125,0.355336093,0,0,0,0,0
2015-02-13 00:00:00,0.819231315,0.01287157,0.0549375,0.0114375,0.355353477,0,0,0,0,0
2015-02-14 00:00:00,0.818959319,0.01287228,0.05475,0.01175,0.355370861,0,0,0,0,0
2015-02-15 00:00:00,0.818687323,0.01287299,0.0545625,0.0120625,0.355388245,0,0,0,0,0
2015-02-16 00:00:00,0.818415326,0.012873699,0.054375,0.012375,0.355405629,0,0,0,0,0
2015-02-17 00:00:00,0.81814333,0.012874409,0.0541875,0.0126875,0.355423013,0,0,0,0,0
2015-02-18 00:00:00,0.817871334,0.012875118,0.054,0.013,0.355440397,0,0,0,0,0
2015-02-19 00:00:00,0.817599338,0.012875828,0.0524,0.0133,0.355457781,0,0,0,0,0
2015-02-20 00:00:00,0.817327342,0.012876537,0.0508,0.0136,0.355475166,0,0,0,0,0
2015-02-21 00:00:00,0.817055345,0.012877247,0.0492,0.0139,0.35549255,0,0,0,0,0
2015-02-22 00:00:00,0.816783349,0.012877956,0.0476,0.0142,0.355509934,0,0,0,0,0
2015-02-23 00:00:00,0.816511353,0.012878666,0.046,0.0145,0.355527318,0,0,0,0,0
2015-02-24 00:00:00,0.816239357,0.012879376,0.0444,0.0148,0.355544702,0,0,0,0,0
2015-02-25 00:00:00,0.81596736,0.012880085,0.0428,0.0151,0.355562086,0,0,0,0,0
2015-02-26 00:00:00,0.815695364,0.012880795,0.0412,0.0154,0.35557947,0,0,0,0,0
2015-02-27 00:00:00,0.815423368,0.012881504,0.0396,0.0157,0.355596854,0,0,0,0,0
2015-02-28 00:00:00,0.815151372,0.012882214,0.038,0.016,0.355614238,0,0,0,0,0
2015-03-01 00:00:00,0.814879376,0.012882923,0.0364,0.0163,0.355631623,0,0,0,0,0
2015-03-02 00:00:00,0.814607379,0.012883633,0.0348,0.0166,0.355649007,0,0,0,0,0
2015-03-03 00:00:00,0.814335383,0.012884342,0.0332,0.0169,0.355666391,0,0,0,0,0
2015-03-04 00:00:00,0.814063387,0.012885052,0.0316,0.0172,0.355683775,0,0,0,0,0
2015-03-05 00:00:00,0.813791391,0.012885762,0.03,0.0175,0.355701159,0,0,0,0,0
2015-03-06 00:00:00,0.813519395,0.012886471,0.0284,0.0178,0.355718543,0,0,0,0,0
2015-03-07 00:00:00,0.813247398,0.012887181,0.0268,0.0181,0.355735927,0,0,0,0,0
2015-03-08 00:00:00,0.812975402,0.01288789,0.0252,0.0184,0.355753311,0,0,0,0,0
2015-03-09 00:00:00,0.812703406,0.0128886,0.0236,0.0187,0.355770695,0,0,0,0,0
2015-03-10 00:00:00,0.81243141,0.012889309,0.022,0.019,0.355788079,0,0,0,0,0
2015-03-11 00:00:00,0.812159413,0.012890019,0.02172973,0.019567568,0.355805464,0,0,0,0,0
2015-03-12 00:00:00,0.811887417,0.012890728,0.021459459,0.020135135,0.355822848,0,0,0,0,0
2015-03-13 00:00:00,0.811615421,0.012891438,0.021189189,0.020702703,0.355840232,0,0,0,0,0
2015-03-14 00:00:00,0.811343425,0.012892148,0.020918919,0.02127027,0.355857616,0,0,0,0,0
2015-03-15 00:00:00,0.811071429,0.012892857,0.020648649,0.021837838,0.355875,0,0,0,0,0
2015-03-16 00:00:00,0.810799432,0.012893567,0.020378378,0.022405405,0.355892384,0,0,0,0,0
2015-03-17 00:00:00,0.810527436,0.012894276,0.020108108,0.022972973,0.355909768,0,0,0,0,0
2015-03-18 00:00:00,0.81025544,0.012894986,0.019837838,0.023540541,0.355927152,0,0,0,0,0
2015-03-19 00:00:00,0.809983444,0.012895695,0.019567568,0.024108108,0.355944536,0,0,0,0,0
2015-03-20 00:00:00,0.809711447,0.012896405,0.019297297,0.024675676,0.355961921,0,0,0,0,0
2015-03-21 00:00:00,0.809439451,0.012897114,0.019027027,0.025243243,0.355979305,0,0,0,0,0
2015-03-22 00:00:00,0.809167455,0.012897824,0.018756757,0.025810811,0.355996689,0,0,0,0,0
2015-03-23 00:00:00,0.808895459,0.012898534,0.018486486,0.026378378,0.356014073,0,0,0,0,0
2015-03-24 00:00:00,0.808623463,0.012899243,0.018216216,0.026945946,0.356031457,0,0,0,0,0
2015-03-25 00:00:00,0.808351466,0.012899953,0.017945946,0.027513514,0.356048841,0,0,0,0,0
2015-03-26 00:00:00,0.80807947,0.012900662,0.017675676,0.028081081,0.356066225,0,0,0,0,0
2015-03-27 00:00:00,0.807807474,0.012901372,0.017405405,0.028648649,0.356083609,0,0,0,0,0
2015-03-28 00:00:00,0.807535478,0.012902081,0.017135135,0.029216216,0.356100993,0,0,0,0,0
2015-03-29 00:00:00,0.807263482,0.012902791,0.016864865,0.029783784,0.356118377,0,0,0,0,0
2015-03-30 00:00:00,0.806991485,0.0129035,0.016594595,0.030351351,0.356135762,0,0,0,0,0
2015-03-31 00:00:00,0.806719489,0.01290421,0.016324324,0.030918919,0.356153146,0,0,0,0,0
2015-04-01 00:00:00,0.806447493,0.01290492,0.016054054,0.031486486,0.35617053,0,0,0,0,0
2015-04-02 00:00:00,0.806175497,0.012905629,0.015783784,0.032054054,0.356187914,0,0,0,0,0
2015-04-03 00:00:00,0.8059035,0.012906339,0.015513514,0.032621622,0.356205298,0,0,0,0,0
2015-04-04 00:00:00,0.805631504,0.012907048,0.015243243,0.033189189,0.356222682,0,0,0,0,0
2015-04-05 00:00:00,0.805359508,0.012907758,0.014972973,0.033756757,0.356240066,0,0,0,0,0
2015-04-06 00:00:00,0.805087512,0.012908467,0.014702703,0.034324324,0.35625745,0,0,0,0,0
2015-04-07 00:00:00,0.804815516,0.012909177,0.014432432,0.034891892,0.356274834,0,0,0,0,0
2015-04-08 00:00:00,0.804543519,0.012909886,0.014162162,0.035459459,0.356292219,0,0,0,0,0
2015-04-09 00:00:00,0.804271523,0.012910596,0.013891892,0.036027027,0.356309603,0,0,0,0,0
2015-04-10 00:00:00,0.803999527,0.012911306,0.013621622,0.036594595,0.356326987,0,0,0,0,0
2015-04-11 00:00:00,0.803727531,0.012912015,0.013351351,0.037162162,0.356344371,0,0,0,0,0
2015-04-12 00:00:00,0.803455535,0.012912725,0.013081081,0.03772973,0.356361755,0,0,0,0,0
2015-04-13 00:00:00,0.803183538,0.012913434,0.012810811,0.038297297,0.356379139,0,0,0,0,0
2015-04-14 00:00:00,0.802911542,0.012914144,0.012540541,0.038864865,0.356396523,0,0,0,0,0
2015-04-15 00:00:00,0.802639546,0.012914853,0.01227027,0.039432432,0.356413907,0,0,0,0,0
2015-04-16 00:00:00,0.80236755,0.012915563,0.012,0.04,0.356431291,0,0,0,0,0
2015-04-17 00:00:00,0.802095553,0.012916272,0.011777778,0.039037037,0.356448675,0,0,0,0,0
2015-04-18 00:00:00,0.801823557,0.012916982,0.011555556,0.038074074,0.35646606,0,0,0,0,0
2015-04-19 00:00:00,0.801551561,0.012917692,0.011333333,0.037111111,0.356483444,0,0,0,0,0
2015-04-20 00:00:00,0.801279565,0.012918401,0.011111111,0.036148148,0.356500828,0,0,0,0,0
2015-04-21 00:00:00,0.801007569,0.012919111,0.010888889,0.035185185,0.356518212,0,0,0,0,0
2015-04-22 00:00:00,0.800735572,0.01291982,0.010666667,0.034222222,0.356535596,0,0,0,0,0
2015-04-23 00:00:00,0.800463576,0.01292053,0.010444444,0.033259259,0.35655298,0,0,0,0,0
2015-04-24 00:00:00,0.80019158,0.012921239,0.010222222,0.032296296,0.356570364,0,0,0,0,0
2015-04-25 00:00:00,0.799919584,0.012921949,0.01,0.031333333,0.356587748,0,0,0,0,0
2015-04-26 00:00:00,0.799647588,0.012922658,0.009777778,0.03037037,0.356605132,0,0,0,0,0
2015-04-27 00:00:00,0.799375591,0.012923368,0.009555556,0.029407407,0.356622517,0,0,0,0,0
2015-04-28 00:00:00,0.799103595,0.012924078,0.009333333,0.028444444,0.356639901,0,0,0,0,0
2015-04-29 00:00:00,0.798831599,0.012924787,0.009111111,0.027481481,0.356657285,0,0,0,0,0
2015-04-30 00:00:00,0.798559603,0.012925497,0.008888889,0.026518519,0.356674669,0,0,0,0,0
2015-05-01 00:00:00,0.798287606,0.012926206,0.008666667,0.025555556,0.356692053,0,0,0,0,0
2015-05-02 00:00:00,0.79801561,0.012926916,0.008444444,0.024592593,0.356709437,0,0,0,0,0
2015-05-03 00:00:00,0.797743614,0.012927625,0.008222222,0.02362963,0.356726821,0,0,0,0,0
2015-05-04 00:00:00,0.797471618,0.012928335,0.008,0.022666667,0.356744205,0,0,0,0,0
2015-05-05 00:00:00,0.797199622,0.012929044,0.007777778,0.021703704,0.356761589,0,0,0,0,0
2015-05-06 00:00:00,0.796927625,0.012929754,0.007555556,0.020740741,0.356778974,0,0,0,0,0
2015-05-07 00:00:00,0.796655629,0.012930464,0.007333333,0.019777778,0.356796358,0,0,0,0,0
2015-05-08 00:00:00,0.796383633,0.012931173,0.007111111,0.018814815,0.356813742,0,0,0,0,0
2015-05-09 00:00:00,0.796111637,0.012931883,0.006888889,0.017851852,0.356831126,0,0,0,0,0
2015-05-10 00:00:00,0.79583964,0.012932592,0.006666667,0.016888889,0.35684851,0,0,0,0,0
2015-05-11 00:00:00,0.795567644,0.012933302,0.006444444,0.015925926,0.356865894,0,0,0,0,0
2015-05-12 00:00:00,0.795295648,0.012934011,0.006222222,0.014962963,0.356883278,0,0,0,0,0
2015-05-13 00:00:00,0.795023652,0.012934721,0.006,0.014,0.356900662,0,0,0,0,0
2015-05-14 00:00:00,0.794751656,0.01293543,0.005882353,0.014088235,0.356918046,0,0,0,0,0
2015-05-15 00:00:00,0.794479659,0.01293614,0.005764706,0.014176471,0.35693543,0,0,0,0,0
2015-05-16 00:00:00,0.794207663,0.01293685,0.005647059,0.014264706,0.356952815,0,0,0,0,0
2015-05-17 00:00:00,0.793935667,0.012937559,0.005529412,0.014352941,0.356970199,0,0,0,0,0
2015-05-18 00:00:00,0.793663671,0.012938269,0.005411765,0.014441176,0.356987583,0,0,0,0,0
2015-05-19 00:00:00,0.793391675,0.012938978,0.005294118,0.014529412,0.357004967,0,0,0,0,0
2015-05-20 00:00:00,0.793119678,0.012939688,0.005176471,0.014617647,0.357022351,0,0,0,0,0
2015-05-21 00:00:00,0.792847682,0.012940397,0.005058824,0.014705882,0.357039735,0,0,0,0,0
2015-05-22 00:00:00,0.792575686,0.012941107,0.004941176,0.014794118,0.357057119,0,0,0,0,0
2015-05-23 00:00:00,0.79230369,0.012941816,0.004823529,0.014882353,0.357074503,0,0,0,0,0
2015-05-24 00:00:00,0.792031693,0.012942526,0.004705882,0.014970588,0.357091887,0,0,0,0,0
2015-05-25 00:00:00,0.791759697,0.012943236,0.004588235,0.015058824,0.357109272,0,0,0,0,0
2015-05-26 00:00:00,0.791487701,0.012943945,0.004470588,0.015147059,0.357126656,0,0,0,0,0
2015-05-27 00:00:00,0.791215705,0.012944655,0.004352941,0.015235294,0.35714404,0,0,0,0,0
2015-05-28 00:00:00,0.790943709,0.012945364,0.004235294,0.015323529,0.357161424,0,0,0,0,0
2015-05-29 00:00:00,0.790671712,0.012946074,0.004117647,0.015411765,0.357178808,0,0,0,0,0
2015-05-30 00:00:00,0.790399716,0.012946783,0.004,0.0155,0.357196192,0,0,0,0,0
2015-05-31 00:00:00,0.79012772,0.012947493,0.003882353,0.015588235,0.357213576,0,0,0,0,0
2015-06-01 00:00:00,0.789855724,0.012948202,0.003764706,0.015676471,0.35723096,0,0,0,0,0
2015-06-02 00:00:00,0.789583728,0.012948912,0.003647059,0.015764706,0.357248344,0,0,0,0,0
2015-06-03 00:00:00,0.789311731,0.012949622,0.003529412,0.015852941,0.357265728,0,0,0,0,0
2015-06-04 00:00:00,0.789039735,0.012950331,0.003411765,0.015941176,0.357283113,0,0,0,0,0
2015-06-05 00:00:00,0.788767739,0.012951041,0.003294118,0.016029412,0.357300497,0,0,0,0,0
2015-06-06 00:00:00,0.788495743,0.01295175,0.003176471,0.016117647,0.357317881,0,0,0,0,0
2015-06-07 00:00:00,0.788223746,0.01295246,0.003058824,0.016205882,0.357335265,0,0,0,0,0
2015-06-08 00:00:00,0.78795175,0.012953169,0.002941176,0.016294118,0.357352649,0,0,0,0,0
2015-06-09 00:00:00,0.787679754,0.012953879,0.002823529,0.016382353,0.357370033,0,0,0,0,0
2015-06-10 00:00:00,0.787407758,0.012954588,0.002705882,0.016470588,0.357387417,0,0,0,0,0
2015-06-11 00:00:00,0.787135762,0.012955298,0.002588235,0.016558824,0.357404801,0,0,0,0,0
2015-06-12 00:00:00,0.786863765,0.012956008,0.002470588,0.016647059,0.357422185,0,0,0,0,0
2015-06-13 00:00:00,0.786591769,0.012956717,0.002352941,0.016735294,0.35743957,0,0,0,0,0
2015-06-14 00:00:00,0.786319773,0.012957427,0.002235294,0.016823529,0.357456954,0,0,0,0,0
2015-06-15 00:00:00,0.786047777,0.012958136,0.002117647,0.016911765,0.357474338,0,0,0,0,0
2015-06-16 00:00:00,0.785775781,0.012958846,0.002,0.017,0.357491722,0,0,0,0,0
2015-06-17 00:00:00,0.785503784,0.012959555,0.002095238,0.016714286,0.357509106,0,0,0,0,0
2015-06-18 00:00:00,0.785231788,0.012960265,0.002190476,0.016428571,0.35752649,0,0,0,0,0
2015-06-19 00:00:00,0.784959792,0.012960974,0.002285714,0.016142857,0.357543874,0,0,0,0,0
2015-06-20 00:00:00,0.784687796,0.012961684,0.002380952,0.015857143,0.357561258,0,0,0,0,0
2015-06-21 00:00:00,0.784415799,0.012962394,0.00247619,0.015571429,0.357578642,0,0,0,0,0
2015-06-22 00:00:00,0.784143803,0.012963103,0.002571429,0.015285714,0.357596026,0,0,0,0,0
2015-06-23 00:00:00,0.783871807,0.012963813,0.002666667,0.015,0.357613411,0,0,0,0,0
2015-06-24 00:00:00,0.783599811,0.012964522,0.002761905,0.014714286,0.357630795,0,0,0,0,0
2015-06-25 00:00:00,0.783327815,0.012965232,0.002857143,0.014428571,0.357648179,0,0,0,0,0
2015-06-26 00:00:00,0.783055818,0.012965941,0.002952381,0.014142857,0.357665563,0,0,0,0,0
2015-06-27 00:00:00,0.782783822,0.012966651,0.003047619,0.013857143,0.357682947,0,0,0,0,0
2015-06-28 00:00:00,0.782511826,0.01296736,0.003142857,0.013571429,0.357700331,0,0,0,0,0
2015-06-29 00:00:00,0.78223983,0.01296807,0.003238095,0.013285714,0.357717715,0,0,0,0,0
2015-06-30 00:00:00,0.781967833,0.01296878,0.003333333,0.013,0.357735099,0,0,0,0,0
2015-07-01 00:00:00,0.781695837,0.012969489,0.003428571,0.012714286,0.357752483,0,0,0,0,0
2015-07-02 00:00:00,0.781423841,0.012970199,0.00352381,0.012428571,0.357769868,0,0,0,0,0
2015-07-03 00:00:00,0.781151845,0.012970908,0.003619048,0.012142857,0.357787252,0,0,0,0,0
2015-07-04 00:00:00,0.780879849,0.012971618,0.003714286,0.011857143,0.357804636,0,0,0,0,0
2015-07-05 00:00:00,0.780607852,0.012972327,0.003809524,0.011571429,0.35782202,0,0,0,0,0
2015-07-06 00:00:00,0.780335856,0.012973037,0.003904762,0.011285714,0.357839404,0,0,0,0,0
2015-07-07 00:00:00,0.78006386,0.012973746,0.004,0.011,0.357856788,0,0,0,0,0
2015-07-08 00:00:00,0.779791864,0.012974456,0.003923077,0.011230769,0.357874172,0,0,0,0,0
2015-07-09 00:00:00,0.779519868,0.012975166,0.003846154,0.011461538,0.357891556,0,0,0,0,0
2015-07-10 00:00:00,0.779247871,0.012975875,0.003769231,0.011692308,0.35790894,0,0,0,0,0
2015-07-11 00:00:00,0.778975875,0.012976585,0.003692308,0.011923077,0.357926325,0,0,0,0,0
2015-07-12 00:00:00,0.778703879,0.012977294,0.003615385,0.012153846,0.357943709,0,0,0,0,0
2015-07-13 00:00:00,0.778431883,0.012978004,0.003538462,0.012384615,0.357961093,0,0,0,0,0
2015-07-14 00:00:00,0.778159886,0.012978713,0.003461538,0.012615385,0.357978477,0,0,0,0,0
2015-07-15 00:00:00,0.77788789,0.012979423,0.003384615,0.012846154,0.357995861,0,0,0,0,0
2015-07-16 00:00:00,0.777615894,0.012980132,0.003307692,0.013076923,0.358013245,0,0,0,0,0
2015-07-17 00:00:00,0.777343898,0.012980842,0.003230769,0.013307692,0.358030629,0,0,0,0,0
2015-07-18 00:00:00,0.777071902,0.012981552,0.003153846,0.013538462,0.358048013,0,0,0,0,0
2015-07-19 00:00:00,0.776799905,0.012982261,0.003076923,0.013769231,0.358065397,0,0,0,0,0
2015-07-20 00:00:00,0.776527909,0.012982971,0.003,0.014,0.358082781,0,0,0,0,0
2015-07-21 00:00:00,0.776255913,0.01298368,0.003,0.013958333,0.358100166,0,0,0,0,0
2015-07-22 00:00:00,0.775983917,0.01298439,0.003,0.013916667,0.35811755,0,0,0,0,0
2015-07-23 00:00:00,0.775711921,0.012985099,0.003,0.013875,0.358134934,0,0,0,0,0
2015-07-24 00:00:00,0.775439924,0.012985809,0.003,0.013833333,0.358152318,0,0,0,0,0
2015-07-25 00:00:00,0.775167928,0.012986518,0.003,0.013791667,0.358169702,0,0,0,0,0
2015-07-26 00:00:00,0.774895932,0.012987228,0.003,0.01375,0.358187086,0,0,0,0,0
2015-07-27 00:00:00,0.774623936,0.012987938,0.003,0.013708333,0.35820447,0,0,0,0,0
2015-07-28 00:00:00,0.774351939,0.012988647,0.003,0.013666667,0.358221854,0,0,0,0,0
2015-07-29 00:00:00,0.774079943,0.012989357,0.003,0.013625,0.358239238,0,0,0,0,0
2015-07-30 00:00:00,0.773807947,0.012990066,0.003,0.013583333,0.358256623,0,0,0,0,0
2015-07-31 00:00:00,0.773535951,0.012990776,0.003,0.013541667,0.358274007,0,0,0,0,0
2015-08-01 00:00:00,0.773263955,0.012991485,0.003,0.0135,0.358291391,0,0,0,0,0
2015-08-02 00:00:00,0.772991958,0.012992195,0.003,0.013458333,0.358308775,0,0,0,0,0
2015-08-03 00:00:00,0.772719962,0.012992904,0.003,0.013416667,0.358326159,0,0,0,0,0
2015-08-04 00:00:00,0.772447966,0.012993614,0.003,0.013375,0.358343543,0,0,0,0,0
2015-08-05 00:00:00,0.77217597,0.012994324,0.003,0.013333333,0.358360927,0,0,0,0,0
2015-08-06 00:00:00,0.771903974,0.012995033,0.003,0.013291667,0.358378311,0,0,0,0,0
2015-08-07 00:00:00,0.771631977,0.012995743,0.003,0.01325,0.358395695,0,0,0,0,0
2015-08-08 00:00:00,0.771359981,0.012996452,0.003,0.013208333,0.358413079,0,0,0,0,0
2015-08-09 00:00:00,0.771087985,0.012997162,0.003,0.013166667,0.358430464,0,0,0,0,0
2015-08-10 00:00:00,0.770815989,0.012997871,0.003,0.013125,0.358447848,0,0,0,0,0
2015-08-11 00:00:00,0.770543992,0.012998581,0.003,0.013083333,0.358465232,0,0,0,0,0
2015-08-12 00:00:00,0.770271996,0.01299929,0.003,0.013041667,0.358482616,0,0,0,0,0
2015-08-13 00:00:00,0.77,0.013,0.003,0.013,0.3585,0,0,0,0,0
2015-08-14 00:00:00,0.772235294,0.012998319,0.003230769,0.013115385,0.35847563,0,0,0,0,0
2015-08-15 00:00:00,0.774470588,0.012996639,0.003461538,0.013230769,0.358451261,0,0,0,0,0
2015-08-16 00:00:00,0.776705882,0.012994958,0.003692308,0.013346154,0.358426891,0,0,0,0,0
2015-08-17 00:00:00,0.778941176,0.012993277,0.003923077,0.013461538,0.358402521,0,0,0,0,0
2015-08-18 00:00:00,0.781176471,0.012991597,0.004153846,0.013576923,0.358378151,0,0,0,0,0
2015-08-19 00:00:00,0.783411765,0.012989916,0.004384615,0.013692308,0.358353782,0,0,0,0,0
2015-08-20 00:00:00,0.785647059,0.012988235,0.004615385,0.013807692,0.358329412,0,0,0,0,0
2015-08-21 00:00:00,0.787882353,0.012986555,0.004846154,0.013923077,0.358305042,0,0,0,0,0
2015-08-22 00:00:00,0.790117647,0.012984874,0.005076923,0.014038462,0.358280672,0,0,0,0,0
2015-08-23 00:00:00,0.792352941,0.012983193,0.005307692,0.014153846,0.358256303,0,0,0,0,0
2015-08-24 00:00:00,0.794588235,0.012981513,0.005538462,0.014269231,0.358231933,0,0,0,0,0
2015-08-25 00:00:00,0.796823529,0.012979832,0.005769231,0.014384615,0.358207563,0,0,0,0,0
2015-08-26 00:00:00,0.799058824,0.012978151,0.006,0.0145,0.358183193,0,0,0,0,0
2015-08-27 00:00:00,0.801294118,0.012976471,0.006230769,0.014615385,0.358158824,0,0,0,0,0
2015-08-28 00:00:00,0.803529412,0.01297479,0.006461538,0.014730769,0.358134454,0,0,0,0,0
2015-08-29 00:00:00,0.805764706,0.012973109,0.006692308,0.014846154,0.358110084,0,0,0,0,0
2015-08-30 00:00:00,0.808,0.012971429,0.006923077,0.014961538,0.358085714,0,0,0,0,0
2015-08-31 00:00:00,0.810235294,0.012969748,0.007153846,0.015076923,0.358061345,0,0,0,0,0
2015-09-01 00:00:00,0.812470588,0.012968067,0.007384615,0.015192308,0.358036975,0,0,0,0,0
2015-09-02 00:00:00,0.814705882,0.012966387,0.007615385,0.015307692,0.358012605,0,0,0,0,0
2015-09-03 00:00:00,0.816941176,0.012964706,0.007846154,0.015423077,0.357988235,0,0,0,0,0
2015-09-04 00:00:00,0.819176471,0.012963025,0.008076923,0.015538462,0.357963866,0,0,0,0,0
2015-09-05 00:00:00,0.821411765,0.012961345,0.008307692,0.015653846,0.357939496,0,0,0,0,0
2015-09-06 00:00:00,0.823647059,0.012959664,0.008538462,0.015769231,0.357915126,0,0,0,0,0
2015-09-07 00:00:00,0.825882353,0.012957983,0.008769231,0.015884615,0.357890756,0,0,0,0,0
2015-09-08 00:00:00,0.828117647,0.012956303,0.009,0.016,0.357866387,0,0,0,0,0
2015-09-09 00:00:00,0.830352941,0.012954622,0.00875,0.0161,0.357842017,0,0,0,0,0
2015-09-10 00:00:00,0.832588235,0.012952941,0.0085,0.0162,0.357817647,0,0,0,0,0
2015-09-11 00:00:00,0.834823529,0.012951261,0.00825,0.0163,0.357793277,0,0,0,0,0
2015-09-12 00:00:00,0.837058824,0.01294958,0.008,0.0164,0.357768908,0,0,0,0,0
2015-09-13 00:00:00,0.839294118,0.012947899,0.00775,0.0165,0.357744538,0,0,0,0,0
2015-09-14 00:00:00,0.841529412,0.012946218,0.0075,0.0166,0.357720168,0,0,0,0,0
2015-09-15 00:00:00,0.843764706,0.012944538,0.00725,0.0167,0.357695798,0,0,0,0,0
2015-09-16 00:00:00,0.846,0.012942857,0.007,0.0168,0.357671429,0,0,0,0,0
2015-09-17 00:00:00,0.848235294,0.012941176,0.00675,0.0169,0.357647059,0,0,0,0,0
2015-09-18 00:00:00,0.850470588,0.012939496,0.0065,0.017,0.357622689,0,0,0,0,0
2015-09-19 00:00:00,0.852705882,0.012937815,0.00625,0.0171,0.357598319,0,0,0,0,0
2015-09-20 00:00:00,0.854941176,0.012936134,0.006,0.0172,0.35757395,0,0,0,0,0
2015-09-21 00:00:00,0.857176471,0.012934454,0.00575,0.0173,0.35754958,0,0,0,0,0
2015-09-22 00:00:00,0.859411765,0.012932773,0.0055,0.0174,0.35752521,0,0,0,0,0
2015-09-23 00:00:00,0.861647059,0.012931092,0.00525,0.0175,0.35750084,0,0,0,0,0
2015-09-24 00:00:00,0.863882353,0.012929412,0.005,0.0176,0.357476471,0,0,0,0,0
2015-09-25 00:00:00,0.866117647,0.012927731,0.00475,0.0177,0.357452101,0,0,0,0,0
2015-09-26 00:00:00,0.868352941,0.01292605,0.0045,0.0178,0.357427731,0,0,0,0,0
2015-09-27 00:00:00,0.870588235,0.01292437,0.00425,0.0179,0.357403361,0,0,0,0,0
2015-09-28 00:00:00,0.872823529,0.012922689,0.004,0.018,0.357378992,0,0,0,0,0
2015-09-29 00:00:00,0.875058824,0.012921008,0.004666667,0.017571429,0.357354622,0,0,0,0,0
2015-09-30 00:00:00,0.877294118,0.012919328,0.005333333,0.017142857,0.357330252,0,0,0,0,0
2015-10-01 00:00:00,0.879529412,0.012917647,0.006,0.016714286,0.357305882,0,0,0,0,0
2015-10-02 00:00:00,0.881764706,0.012915966,0.006666667,0.016285714,0.357281513,0,0,0,0,0
2015-10-03 00:00:00,0.884,0.012914286,0.007333333,0.015857143,0.357257143,0,0,0,0,0
2015-10-04 00:00:00,0.886235294,0.012912605,0.008,0.015428571,0.357232773,0,0,0,0,0
2015-10-05 00:00:00,0.888470588,0.012910924,0.008666667,0.015,0.357208403,0,0,0,0,0
2015-10-06 00:00:00,0.890705882,0.012909244,0.009333333,0.014571429,0.357184034,0,0,0,0,0
2015-10-07 00:00:00,0.892941176,0.012907563,0.01,0.014142857,0.357159664,0,0,0,0,0
2015-10-08 00:00:00,0.895176471,0.012905882,0.010666667,0.013714286,0.357135294,0,0,0,0,0
2015-10-09 00:00:00,0.897411765,0.012904202,0.011333333,0.013285714,0.357110924,0,0,0,0,0
2015-10-10 00:00:00,0.899647059,0.012902521,0.012,0.012857143,0.357086555,0,0,0,0,0
2015-10-11 00:00:00,0.901882353,0.01290084,0.012666667,0.012428571,0.357062185,0,0,0,0,0
2015-10-12 00:00:00,0.904117647,0.01289916,0.013333333,0.012,0.357037815,0,0,0,0,0
2015-10-13 00:00:00,0.906352941,0.012897479,0.014,0.011571429,0.357013445,0,0,0,0,0
2015-10-14 00:00:00,0.908588235,0.012895798,0.014666667,0.011142857,0.356989076,0,0,0,0,0
2015-10-15 00:00:00,0.910823529,0.012894118,0.015333333,0.010714286,0.356964706,0,0,0,0,0
2015-10-16 00:00:00,0.913058824,0.012892437,0.016,0.010285714,0.356940336,0,0,0,0,0
2015-10-17 00:00:00,0.915294118,0.012890756,0.016666667,0.009857143,0.356915966,0,0,0,0,0
2015-10-18 00:00:00,0.917529412,0.012889076,0.017333333,0.009428571,0.356891597,0,0,0,0,0
2015-10-19 00:00:00,0.919764706,0.012887395,0.018,0.009,0.356867227,0,0,0,0,0
2015-10-20 00:00:00,0.922,0.012885714,0.018826087,0.009,0.356842857,0,0,0,0,0
2015-10-21 00:00:00,0.924235294,0.012884034,0.019652174,0.009,0.356818487,0,0,0,0,0
2015-10-22 00:00:00,0.926470588,0.012882353,0.020478261,0.009,0.356794118,0,0,0,0,0
2015-10-23 00:00:00,0.928705882,0.012880672,0.021304348,0.009,0.356769748,0,0,0,0,0
2015-10-24 00:00:00,0.930941176,0.012878992,0.022130435,0.009,0.356745378,0,0,0,0,0
2015-10-25 00:00:00,0.933176471,0.012877311,0.022956522,0.009,0.356721008,0,0,0,0,0
2015-10-26 00:00:00,0.935411765,0.01287563,0.023782609,0.009,0.356696639,0,0,0,0,0
2015-10-27 00:00:00,0.937647059,0.01287395,0.024608696,0.009,0.356672269,0,0,0,0,0
2015-10-28 00:00:00,0.939882353,0.012872269,0.025434783,0.009,0.356647899,0,0,0,0,0
2015-10-29 00:00:00,0.942117647,0.012870588,0.02626087,0.009,0.356623529,0,0,0,0,0
2015-10-30 00:00:00,0.944352941,0.012868908,0.027086957,0.009,0.35659916,0,0,0,0,0
2015-10-31 00:00:00,0.946588235,0.012867227,0.027913043,0.009,0.35657479,0,0,0,0,0
2015-11-01 00:00:00,0.948823529,0.012865546,0.02873913,0.009,0.35655042,0,0,0,0,0
2015-11-02 00:00:00,0.951058824,0.012863866,0.029565217,0.009,0.35652605,0,0,0,0,0
