datetime,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Sea_Level_Barometric_Pressure_pascal,Surface_Level_Barometric_Pressure_pascal,Precipitation_millimeterPerDay,Snowfall_millimeterPerDay
2006-05-28 08:00:00,4.985459,23.890009,85.655971,358.496,365.69,100000,99760,0,0
2006-05-28 09:00:00,5.2709204,25.779993,80.520693,507.51999,365.69,100000,99760,0,0
2006-05-28 10:00:00,5.5900266,27.679987,75.55982,645.367,389.89999,100000,99760,0,0
2006-05-28 11:00:00,6.0420193,28.629999,70.796432,750.45099,389.91,100000,99760,0,0
2006-05-28 12:00:00,6.4956907,29.580011,66.350304,823.23102,389.91,100000,99760,0,0
2006-05-28 13:00:00,6.9507121,30.540033,62.164424,837.091,398.31,100000,99760,0,0
2006-05-28 14:00:00,7.1073271,30.740045,60.090195,804.85797,398.31,100000,99760,0,0
2006-05-28 15:00:00,7.276022,30.940027,58.059184,731.00201,398.31,100000,99760,0,0
2006-05-28 16:00:00,7.4497383,31.140009,56.070175,637.74298,391.66,100000,99760,0,0
2006-05-28 17:00:00,6.8194795,30.390039,59.021669,486.10101,391.66,100000,99760,0,0
2006-05-28 18:00:00,6.2140648,29.640009,62.138772,330.43799,391.66,100000,99760,0,0
2006-05-28 19:00:00,5.6315183,28.890009,65.429978,137.03999,377.17001,100000,99760,0,0
2006-05-28 20:00:00,5.2109596,27.100031,69.386794,34.632,377.17001,100000,99760,0,0
2006-05-28 21:00:00,4.8026661,25.300012,73.544243,0,377.16,100000,99760,0,0
2006-05-28 22:00:00,4.4100452,23.510004,77.803092,0,360.47,100000,99760,0,0
2006-05-28 23:00:00,4.3836972,22.740015,79.623937,0,360.47,100000,99760,0,0
2006-05-29 00:00:00,4.3802855,21.980005,81.410579,0,360.47,100000,99760,0,0
2006-05-29 01:00:00,4.3796117,21.219995,83.206204,0,352.81,100000,99760,0,0
2006-05-29 02:00:00,4.3377643,20.869989,84.529521,0,352.81,100000,99760,0,0
2006-05-29 03:00:00,4.3040562,20.510004,85.930242,0,352.81,100000,99760,0,0
2006-05-29 04:00:00,4.2695783,20.159998,87.298964,0,354.54001,100000,99760,0,0
2006-05-29 05:00:00,4.3467344,20.640009,87.388333,0,354.54001,100000,99760,0,0
2006-05-29 06:00:00,4.4306208,21.119989,87.406716,55.984001,354.54001,100000,99760,0,0
2006-05-29 07:00:00,4.5335306,21.58999,87.417214,209.60001,384.78,100000,99760,0,0
2006-05-29 08:00:00,4.7662355,23.630029,83.492918,347.90302,384.78,100000,99760,0,0
2006-05-29 09:00:00,5.0241518,25.670007,79.419888,492.04099,384.79001,100000,99760,0,0
2006-05-29 10:00:00,5.3160135,27.709985,75.29328,622.59399,408.14999,100000,99760,0,0
2006-05-29 11:00:00,5.4605677,28.640009,72.249959,723.83398,408.14999,100000,99760,0,0
2006-05-29 12:00:00,5.6171254,29.559991,69.380339,793.95599,408.14999,100000,99760,0,0
2006-05-29 13:00:00,5.7661511,30.490015,66.595136,732.14099,418.04999,100000,99760,0,0
2006-05-29 14:00:00,6.1725357,30.6,64.740928,704.05298,418.04999,100000,99760,0,0
2006-05-29 15:00:00,6.5781458,30.709985,62.909303,639.63202,418.04999,100000,99760,0,0
2006-05-29 16:00:00,6.9876534,30.820001,61.102363,604.41602,416.07999,100000,99760,0,0
2006-05-29 17:00:00,6.2768943,30.36004,63.569183,461.11401,416.07999,100000,99760,0,0
2006-05-29 18:00:00,5.5890073,29.890009,66.169685,314.00699,416.07999,100000,99760,0,0
2006-05-29 19:00:00,4.9379447,29.429987,68.83141,127.632,398.73001,100000,99760,0,0
2006-05-29 20:00:00,4.5648329,27.719995,72.67829,33.208,398.73001,100000,99760,0,0
2006-05-29 21:00:00,4.1920163,25.999994,76.694737,0,398.73001,100000,99760,0,0
2006-05-29 22:00:00,3.8204711,24.290002,80.77305,0,374.39001,100000,99760,0,0
2006-05-29 23:00:00,3.7522527,23.629999,82.633178,0,374.39001,100000,99760,0,0
2006-05-30 01:00:00,3.7038494,22.969995,84.527643,0,374.39001,100000,99760,0,0
2006-05-30 02:00:00,3.6656515,22.300012,86.50692,0,391.04999,100000,99760,0,0
2006-05-30 03:00:00,3.5855822,22.029993,87.645512,0,391.04999,100000,99760,0,0
2006-05-30 04:00:00,3.5420333,21.760004,88.799653,0,391.04999,100000,99760,0,0
2006-05-30 05:00:00,3.5163902,21.499994,89.912399,0,379.09,100000,99760,0,0
2006-05-30 06:00:00,3.252968,22.040002,89.248404,0,379.09,100000,99760,0,0
2006-05-30 07:00:00,3.0270281,22.580011,88.543283,51.264,379.09,100000,99760,0,0
2006-05-30 08:00:00,2.8536468,23.119989,87.797084,133.29601,416.12,100000,99760,0,0
2006-05-30 09:00:00,2.5404923,24.129999,84.750897,220.737,416.13,100000,99760,0,0
2006-05-30 10:00:00,2.2361797,25.140009,81.794962,311.90399,416.13,100000,99760,0.0576,0
2006-05-30 11:00:00,1.9420093,26.159998,78.881443,428.74701,426.10001,100000,99760,0.1824,0
2006-05-30 12:00:00,2.5298222,26.879999,74.972833,498.36401,426.10001,100000,99760,67.2096,0
2006-05-30 13:00:00,3.1212978,27.61001,71.225394,546.62201,426.10001,100000,99760,1.056,0
2006-05-30 14:00:00,3.7099461,28.330011,67.715797,423.35599,430.45001,100000,99760,43.7952,0
2006-05-30 15:00:00,3.4380372,27.999994,66.615618,407.207,430.45001,100000,99760,138.58561,0
2006-05-30 16:00:00,3.1717031,27.670007,65.449868,370.06799,430.45001,100000,99760,0.8448,0
2006-05-30 17:00:00,2.9082642,27.33999,64.216354,298.77899,424.07999,100000,99760,0.1632,0
2006-05-30 18:00:00,2.1358839,26.740015,68.628746,228.14,424.07001,100000,99760,8.3904,0
2006-05-30 19:00:00,1.8757932,26.140009,73.284103,155.631,424.07001,100000,99760,2.0352,0
2006-05-30 20:00:00,2.3305365,25.540002,78.195079,82.384003,416.70999,100000,99760,0,0
2006-05-30 21:00:00,2.1780036,24.61001,79.480763,22.032,416.70001,100000,99760,0.2784,0
2006-05-30 22:00:00,2.1940145,23.679987,80.679667,0,416.70001,100000,99760,2.1792,0
2006-05-30 23:00:00,2.3880536,22.749994,81.770129,0,402.51001,100000,99760,0,0
2006-05-31 00:00:00,2.5276472,22.129999,83.513728,0,402.51001,100000,99760,0,0
2006-05-31 01:00:00,2.6902974,21.500024,85.335668,0,402.51001,100000,99760,0,0
2006-05-31 02:00:00,2.8751695,20.869989,87.186883,0,385.73001,100000,99760,0,0
2006-05-31 03:00:00,2.8864684,20.379999,88.324902,0,385.73001,100000,99760,0,0
2006-05-31 04:00:00,2.9039629,19.899988,89.402114,0,385.73001,100000,99760,0,0
2006-05-31 05:00:00,2.9326438,19.410028,90.52729,0,376.14999,100000,99760,0,0
2006-05-31 06:00:00,3.2692813,19.459985,89.397894,0,376.14999,100000,99760,0,0
2006-05-31 07:00:00,3.6166835,19.510004,88.272946,49.175999,376.14999,100000,99760,1.4208,0
2006-05-31 08:00:00,3.9720273,19.559991,87.152706,203.52,361.35001,100000,99760,27.6384,0
2006-05-31 09:00:00,4.0439832,20.83999,82.344757,336.267,361.35001,100000,99760,18.710401,0
2006-05-31 10:00:00,4.2607513,22.129999,77.771189,474.72601,361.35001,100000,99760,0,0
2006-05-31 11:00:00,4.5920477,23.420007,73.469628,573.07098,374.45001,100000,99760,0,0
2006-05-31 12:00:00,4.658798,24.140009,69.105886,666.00897,374.45001,100000,99760,0,0
2006-05-31 13:00:00,4.7269653,24.86001,64.994054,730.48401,374.45001,100000,99760,0,0
2006-05-31 14:00:00,4.7940069,25.580011,61.120862,785.099,373.35001,100000,99760,0,0
2006-05-31 15:00:00,4.6806197,25.779993,60.526476,755.25702,373.35001,100000,99760,0,0
2006-05-31 16:00:00,4.5796507,25.990015,59.903905,686.60199,373.35001,100000,99760,0,0
2006-05-31 17:00:00,4.5056411,26.189996,59.322696,613.20001,366.64001,100000,99760,0,0
2006-05-31 18:00:00,4.1878516,25.550012,62.538959,468.63699,366.64001,100000,99760,0,0
2006-05-31 19:00:00,3.9042157,24.909998,65.927724,320.216,366.64001,100000,99760,0,0
2006-05-31 20:00:00,3.6538472,24.270013,69.495808,147.328,349.95999,100000,99760,0,0
2006-05-31 21:00:00,3.3809022,22.429987,73.038902,40.408001,349.95001,100000,99760,0,0
2006-05-31 22:00:00,3.1247401,20.580042,76.598574,0,349.95001,100000,99760,0,0
2006-05-31 23:00:00,2.8583387,18.740045,80.025306,0,336.23001,100000,99760,0,0
2006-06-01 00:00:00,2.4211774,18.189996,81.147664,0,336.23001,100000,99760,0,0
2006-06-01 00:00:00,1.9811613,17.640009,82.262593,0,336.23001,100000,99760,0,0
2006-06-01 01:00:00,1.5498711,17.08999,83.366662,0,334.60001,100000,99760,0,0
2006-06-01 02:00:00,1.6141872,16.619989,84.127824,0,334.60001,100000,99760,0,0
2006-06-01 03:00:00,1.7455372,16.149988,84.87045,0,334.60001,100000,99760,0,0
2006-06-01 04:00:00,1.9514357,15.670007,85.640881,0,319.23001,100000,99760,0,0
2006-06-01 05:00:00,1.9436567,16.1,84.758199,0,319.23001,100000,99760,0,0
2006-06-01 06:00:00,1.9509229,16.529993,83.864816,58.816002,319.23001,100000,99760,0,0
2006-06-01 07:00:00,1.9730687,16.959985,82.963843,217.728,325.01001,100000,99760,0,0
2006-06-01 08:00:00,1.8456977,18.640009,76.520911,359.00699,325.01001,100000,99760,0,0
2006-06-01 09:00:00,1.7889941,20.320001,70.622318,511.78799,325.01001,100000,99760,1.296,0
2006-06-01 10:00:00,1.8242807,21.990015,65.260029,632.466,352.14001,100000,99760,0,0
2006-06-01 11:00:00,1.5047924,22.820001,60.838396,733.61603,352.14001,100000,99760,0,0
2006-06-01 12:00:00,1.3218548,23.649988,56.713549,822.65198,352.14001,100000,99760,0,0
2006-06-01 13:00:00,1.3379462,24.480005,52.862889,850.46301,354.45001,100000,99760,0,0
2006-06-01 14:00:00,1.5405518,24.689996,52.758191,818.99298,354.45001,100000,99760,0,0
2006-06-01 15:00:00,1.8022485,24.909998,52.616665,748.93701,354.45001,100000,99760,0,0
2006-06-01 16:00:00,2.0912197,25.119989,52.502371,655.70099,355.85001,100000,99760,0,0
2006-06-01 17:00:00,2.0041207,24.640009,57.233785,497.36801,355.85001,100000,99760,0,0
2006-06-01 18:00:00,1.9256687,24.170007,62.158683,331.34399,355.85001,100000,99760,0,0
2006-06-01 19:00:00,1.87,23.700006,67.323515,150.20799,338.67001,100000,99760,0,0
2006-06-01 20:00:00,1.5541557,22.61001,64.975635,42.183998,338.67001,100000,99760,0,0
2006-06-01 21:00:00,1.2946814,21.520013,62.003495,0,338.67001,100000,99760,0,0
2006-06-01 22:00:00,1.1482596,20.420007,58.356201,0,316.26999,100000,99760,0,0
2006-06-01 23:00:00,1.6484234,19.270013,61.649201,0,316.26999,100000,99760,0,0
2006-06-02 00:00:00,2.161134,18.119989,65.14872,0,316.27005,100000,99760,0,0
2006-06-02 01:00:00,2.6987589,16.969995,68.867618,0,308.69003,100000,99760,0,0
2006-06-02 02:00:00,2.8380451,16.179987,71.207192,0,308.69,100000,99760,0,0
2006-06-02 03:00:00,2.9713636,15.399988,73.57766,0,308.69,100000,99760,0,0
2006-06-02 04:00:00,3.1202083,14.61001,76.071326,0,302.04999,100000,99760,0,0
2006-06-02 05:00:00,2.998733,15.080011,77.317867,0,302.04999,100000,99760,0,0
2006-06-02 06:00:00,2.9133142,15.550012,78.428418,59.48,302.04999,100000,99760,0,0
2006-06-02 07:00:00,2.8611187,16.020013,79.405749,220.336,326.73004,100000,99760,0,0
2006-06-02 08:00:00,2.8664438,18.190027,77.437446,362.62299,326.73001,100000,99760,0,0
2006-06-02 09:00:00,2.9378904,20.369989,74.770619,516.56598,326.73999,100000,99760,0,0
2006-06-02 10:00:00,3.0805844,22.540002,71.721385,664.961,353.10999,100000,99760,0,0
2006-06-02 11:00:00,3.2833215,23.320001,65.126969,771.22101,353.10999,100000,99760,0,0
2006-06-02 12:00:00,3.4771397,24.1,59.009414,864.80902,353.10999,100000,99760,0,0
2006-06-02 13:00:00,3.6814806,24.879999,53.334873,796.75598,367.70999,100000,99760,0,0
2006-06-02 14:00:00,4.0833933,24.809991,53.272657,767.39301,367.70999,100000,99760,0,0
2006-06-02 15:00:00,4.5315448,24.750024,53.174692,701.96503,367.70999,100000,99760,0.2304,0
2006-06-02 16:00:00,5.0224494,24.680048,53.109969,595.70001,368.82999,100000,99760,8.256,0
2006-06-02 17:00:00,4.0697052,24.140009,57.387767,452.20999,368.82999,100000,99760,0.624,0
2006-06-02 18:00:00,3.1143056,23.58999,61.931663,301.73401,368.82999,100000,99760,0,0
2006-06-02 19:00:00,2.1670717,23.040002,66.721326,146.336,330.93005,100000,99760,0,0
2006-06-02 20:00:00,2.4286621,21.330011,67.339839,42.015999,330.92999,100000,99760,0,0
2006-06-02 21:00:00,2.7088004,19.62005,67.350633,0,330.93005,100000,99760,0,0
2006-06-02 22:00:00,2.9929251,17.920007,66.545366,0,313.26999,100000,99760,0,0
2006-06-02 23:00:00,2.4734186,17.700006,65.892581,0,313.26999,100000,99760,0,0
2006-06-03 00:00:00,1.9906029,17.480005,65.210903,0,313.26999,100000,99760,0,0
2006-06-03 01:00:00,1.5673226,17.260004,64.501134,0,308.56,100000,99760,0,0
2006-06-03 02:00:00,1.3148764,16.6,66.559652,0,308.56,100000,99760,0,0
2006-06-03 03:00:00,1.1624973,15.940027,68.685937,0,308.56,100000,99760,0,0
2006-06-03 04:00:00,1.1670904,15.279993,70.891137,0,308,100000,99760,0,0
2006-06-03 05:00:00,1.3109538,15.61001,72.668933,0,308,100000,99760,0,0
2006-06-03 06:00:00,1.4866069,15.929987,74.397113,56,308,100000,99760,0,0
2006-06-03 07:00:00,1.6846661,16.260034,75.977567,217.632,328.67999,100000,99760,0,0
2006-06-03 08:00:00,1.8200275,17.939996,74.194979,357.54001,328.67999,100000,99760,0,0
2006-06-03 09:00:00,2.0124612,19.619989,72.08184,508.99399,328.69,100000,99760,0,0
2006-06-03 10:00:00,2.2641997,21.309991,69.684256,670.51099,340.98999,100000,99760,0,0
2006-06-03 11:00:00,2.7040711,21.950006,64.975436,777.56702,340.98999,100000,99760,0,0
2006-06-03 12:00:00,3.2100623,22.58999,60.537138,871.91602,340.98999,100000,99760,0,0
2006-06-03 13:00:00,3.7545306,23.230035,56.353941,830.48401,354,100000,99760,0,0
2006-06-03 14:00:00,3.2015152,23.330011,56.727708,800.03699,354,100000,99760,0,0
2006-06-03 15:00:00,3.0880415,23.439996,57.060872,732.04797,354,100000,99760,0,0
2006-06-03 16:00:00,3.4651696,23.540033,57.420846,592.164,368.88,100000,99760,0,0
2006-06-03 17:00:00,3.3685901,22.920007,60.300632,449.88599,368.88,100000,99760,0,0
2006-06-03 18:00:00,3.3300601,22.300012,63.327273,300.65302,368.88,100000,99760,0,0
2006-06-03 19:00:00,3.3559052,21.679987,66.506082,140.416,350.20999,100000,99760,0,0
2006-06-03 20:00:00,3.3663035,19.770013,70.294416,41.16,350.20001,100000,99760,0,0
2006-06-03 21:00:00,3.3984851,17.86004,74.095933,0,350.20001,100000,99760,0,0
2006-06-03 22:00:00,3.4303645,15.950006,77.847619,0,304.06,100000,99760,0,0
2006-06-03 23:00:00,2.9554865,15.160028,79.371891,0,304.06,100000,99760,0,0
2006-06-04 00:00:00,2.5021791,14.36001,80.918233,0,304.06,100000,99760,0,0
2006-06-04 01:00:00,2.0873428,13.570032,82.373332,0,296.67004,100000,99760,0,0
2006-06-04 02:00:00,1.9853967,13.260004,82.215986,0,296.67004,100000,99760,0,0
2006-06-04 03:00:00,1.9018412,12.950006,82.019254,0,296.67004,100000,99760,0,0
2006-06-04 04:00:00,1.8391846,12.640009,81.786914,0,290.14999,100000,99760,0,0
2006-06-04 05:00:00,2.0560156,13.059991,82.656974,0,290.14999,100000,99760,0,0
2006-06-04 06:00:00,2.2754779,13.480005,83.432405,61.448002,290.14999,100000,99760,0,0
2006-06-04 07:00:00,2.5033777,13.899988,84.115437,226.24001,301.40002,100000,99760,0,0
2006-06-04 08:00:00,2.2917242,15.920038,76.781624,371.103,301.39999,100000,99760,0,0
2006-06-04 09:00:00,2.0874146,17.950006,70.067462,527.98401,301.40002,100000,99760,0,0
2006-06-04 10:00:00,1.9068823,19.969995,64.01535,679.55402,322.83005,100000,99760,0,0
2006-06-04 11:00:00,2.0584703,20.920007,59.644311,787.98602,322.83005,100000,99760,0,0
2006-06-04 12:00:00,2.2102036,21.869989,55.585518,883.62598,322.82999,100000,99760,0,0
2006-06-04 13:00:00,2.3640008,22.809991,51.849655,885.64099,332.88,100000,99760,0,0
2006-06-04 14:00:00,2.2219361,23.080042,50.702481,853.34003,332.88,100000,99760,0,0
2006-06-04 15:00:00,2.106395,23.35,49.579467,781.05603,332.88,100000,99760,0,0
2006-06-04 16:00:00,2.0219298,23.629999,48.453899,691.40198,328.34,100000,99760,0,0
2006-06-04 17:00:00,1.882817,22.950006,52.868965,525.72302,328.34,100000,99760,0,0
2006-06-04 18:00:00,1.7840404,22.270013,57.583441,351.83801,328.34003,100000,99760,0,0
2006-06-04 19:00:00,1.7576405,21.58999,62.615436,157.424,307.07999,100000,99760,0,0
2006-06-04 20:00:00,1.7976929,20.439996,58.390666,47.040001,307.07999,100000,99760,0,0
2006-06-04 21:00:00,1.8405434,19.290002,53.230399,0,307.07004,100000,99760,0,0
2006-06-04 22:00:00,1.8928286,18.140009,47.002593,0,285.12,100000,99760,0,0
2006-06-04 23:00:00,2.1200942,16.630029,51.517398,0,285.12,100000,99760,0,0
2006-06-05 00:00:00,2.4671442,15.11004,56.559014,0,285.12,100000,99760,0,0
2006-06-05 01:00:00,2.9005689,13.6,62.123256,0,281.26999,100000,99760,0,0
2006-06-05 02:00:00,2.9915213,12.86001,64.528917,0,281.26999,100000,99760,0,0
2006-06-05 03:00:00,3.0938003,12.11001,67.085409,0,281.26999,100000,99760,0,0
2006-06-05 04:00:00,3.1951369,11.36001,69.75524,0,279.97,100000,99760,0,0
2006-06-05 05:00:00,2.9767431,12.209985,70.71653,0,279.97,100000,99760,0,0
2006-06-05 06:00:00,2.7706498,13.059991,71.397017,63.487999,279.97,100000,99760,0,0
2006-06-05 07:00:00,2.5522539,13.909998,71.824267,226.944,302.07001,100000,99760,0,0
2006-06-05 08:00:00,2.50066,16.279993,69.293371,371.72601,302.07999,100000,99760,0.8976,0
2006-06-05 09:00:00,2.4520401,18.660028,66.158879,528.58801,302.07999,100000,99760,0,0
2006-06-05 10:00:00,2.4014999,21.040002,62.693302,678.87299,327.62,100000,99760,0,0
2006-06-05 11:00:00,2.6254523,22.11001,57.398975,787.14001,327.62,100000,99760,0,0
2006-06-05 12:00:00,2.8476307,23.179987,52.552241,882.68402,327.62,100000,99760,0,0
2006-06-05 13:00:00,3.0870212,24.249994,48.111326,883.245,339.19,100000,99760,0,0
2006-06-05 14:00:00,3.3833712,24.58999,48.420642,851.18597,339.19,100000,99760,0,0
2006-06-05 15:00:00,3.6809917,24.939996,48.665516,779.30499,339.19,100000,99760,0,0
2006-06-05 16:00:00,3.9761917,25.279993,48.908803,688.96198,338.17999,100000,99760,0,0
2006-06-05 17:00:00,3.7870437,24.770013,52.892473,524.25104,338.17999,100000,99760,0,0
2006-06-05 18:00:00,3.6734862,24.270013,57.048024,351.35501,338.17999,100000,99760,0,0
2006-06-05 19:00:00,3.6664971,23.760004,61.456532,157.856,320.70999,100000,99760,0,0
2006-06-05 20:00:00,3.810328,21.490015,64.133708,48.023998,320.70999,100000,99760,0,0
2006-06-05 21:00:00,3.9944962,19.209985,66.444942,0,320.70001,100000,99760,0,0
2006-06-05 22:00:00,4.2137158,16.939996,68.093922,0,301.48001,100000,99760,0,0
2006-06-05 23:00:00,4.1036568,16.029993,70.836249,0,301.48001,100000,99760,0,0
2006-06-06 00:00:00,4.0227975,15.11001,73.739322,0,301.48001,100000,99760,0,0
2006-06-06 01:00:00,3.962474,14.200006,76.718224,0,305.15002,100000,99760,0,0
2006-06-06 02:00:00,3.8601165,13.83999,78.385225,0,305.15002,100000,99760,0,0
2006-06-06 03:00:00,3.7708487,13.469995,80.147686,0,305.15002,100000,99760,0,0
2006-06-06 04:00:00,3.6854308,13.1,81.955554,0,334.19,100000,99760,0,0
2006-06-06 05:00:00,4.0149847,13.950037,82.409153,0,334.19,100000,99760,2.016,0
2006-06-06 06:00:00,4.3713727,14.800012,82.61267,40.223999,334.19,100000,99760,20.822401,0
2006-06-06 07:00:00,4.7660884,15.649988,82.594762,126.88,383.57999,100000,99760,22.271999,0
2006-06-06 08:00:00,5.2830484,16.879999,84.211488,207.545,383.59,100000,99760,52.742397,0
2006-06-06 09:00:00,5.8527685,18.1,85.211736,294.99301,383.59,100000,99760,9.1776,0
2006-06-06 10:00:00,6.4441059,19.320001,85.642118,555.02502,381.44,100000,99760,0,0
2006-06-06 11:00:00,7.1629953,20.61001,83.099635,643.50299,381.44,100000,99760,0,0
2006-06-06 12:00:00,7.9608354,21.909998,80.439195,721.64203,381.44,100000,99760,0,0
2006-06-06 13:00:00,8.7991132,23.200006,77.794099,608.05798,386.94,100000,99760,0,0
2006-06-06 14:00:00,8.3351366,23.469995,77.395681,586.10101,386.94,100000,99760,0,0
2006-06-06 15:00:00,7.8853854,23.740015,76.991373,536.755,386.94,100000,99760,0,0
2006-06-06 16:00:00,7.4559572,24.010004,76.581324,431.23901,408.38,100000,99760,0,0
2006-06-06 17:00:00,6.6108397,24.200037,77.383288,328.39999,408.38,100000,99760,0,0
2006-06-06 18:00:00,5.77013,24.399988,78.110963,220.392,408.38,100000,99760,0,0
2006-06-06 19:00:00,4.9426308,24.58999,78.857587,102.08,407.73001,100000,99760,0.0096,0
2006-06-06 20:00:00,4.1434286,23.429987,82.155186,31.584,407.73001,100000,99760,1.0752,0
2006-06-06 21:00:00,3.4391861,22.270013,85.56588,0,407.73001,100000,99760,0.0768,0
2006-06-06 22:00:00,2.9040834,21.11001,89.088952,0,401.17999,100000,99760,0,0
2006-06-06 23:00:00,2.6108236,20.779993,89.023427,0,401.17999,100000,99760,0,0
2006-06-07 00:00:00,2.563006,20.459985,88.863914,0,401.17999,100000,99760,0,0
2006-06-07 01:00:00,2.7504546,20.140009,88.663955,0,395.01001,100000,99760,0,0
2006-06-07 02:00:00,2.8434487,19.740015,88.658965,0,395.01001,100000,99760,0,0
2006-06-07 03:00:00,2.9550297,19.33999,88.600207,0,395.01001,100000,99760,0.672,0
2006-06-07 04:00:00,3.0768329,18.939996,88.491197,0,379.14999,100000,99760,0.048,0
2006-06-07 05:00:00,3.3060098,19.290002,86.889854,0,379.14999,100000,99760,0,0
2006-06-07 06:00:00,3.5341761,19.650049,85.269282,46.175999,379.14999,100000,99760,0,0
2006-06-07 07:00:00,3.7751027,19.999994,83.736717,183.90401,381.17999,100000,99760,0,0
2006-06-07 08:00:00,4.4360455,21.100031,77.100534,300.517,381.17999,100000,99760,0,0
2006-06-07 09:00:00,5.2893288,22.189996,71.055538,426.939,381.17999,100000,99760,0,0
2006-06-07 10:00:00,6.2567483,23.290002,65.46803,658.96002,361.44,100000,99760,0,0
2006-06-07 11:00:00,6.4809413,24.020013,63.817659,763.97803,361.44,100000,99760,0,0
2006-06-07 12:00:00,6.699985,24.749994,62.202539,856.815,361.45001,100000,99760,0,0
2006-06-07 13:00:00,6.9311543,25.490015,60.584169,868.31201,367.51999,100000,99760,0,0
2006-06-07 14:00:00,6.8200441,25.869989,60.134967,837.11401,367.51999,100000,99760,0,0
2006-06-07 15:00:00,6.7469252,26.260034,59.642551,766.88501,367.51999,100000,99760,0,0
2006-06-07 16:00:00,6.6914275,26.649988,59.145952,678.20801,366.63,100000,99760,0,0
2006-06-07 17:00:00,5.8293823,26.300012,61.514694,516.81201,366.63,100000,99760,0,0
2006-06-07 18:00:00,4.9697081,25.959985,63.925282,347.297,366.63,100000,99760,0,0
2006-06-07 19:00:00,4.1100121,25.61004,66.450716,154.384,350.38,100000,99760,0,0
2006-06-07 20:00:00,4.0530607,23.649988,70.109489,48.52,350.37,100000,99760,0,0
2006-06-07 21:00:00,4.0031237,21.680048,73.798725,0,350.37,100000,99760,0,0
2006-06-07 22:00:00,3.9554773,19.719995,77.36479,0,329.53003,100000,99760,0,0
2006-06-07 23:00:00,3.8521163,18.890009,78.588598,0,329.53,100000,99760,0,0
2006-06-08 00:00:00,3.7525725,18.070001,79.69713,0,329.53,100000,99760,0,0
2006-06-08 01:00:00,3.6629634,17.240015,80.776064,0,316.26999,100000,99760,0,0
2006-06-08 02:00:00,3.5092592,16.559991,81.954207,0,316.26999,100000,99760,0,0
2006-06-08 03:00:00,3.3725066,15.890009,83.042315,0,316.26001,100000,99760,0,0
2006-06-08 04:00:00,3.2456897,15.209985,84.139084,0,312.04999,100000,99760,0,0
2006-06-08 05:00:00,3.0479501,15.999994,82.897328,0,312.04999,100000,99760,0,0
2006-06-08 06:00:00,2.8681178,16.790002,81.600926,62.967998,312.05005,100000,99760,0,0
2006-06-08 07:00:00,2.7045332,17.580011,80.25822,215.37601,344.23999,100000,99760,0,0
2006-06-08 08:00:00,2.9489829,19.550012,77.202739,351.582,344.23999,100000,99760,0,0
2006-06-08 09:00:00,3.1812105,21.520044,73.89084,499.31299,344.23999,100000,99760,0,0
2006-06-08 10:00:00,3.4285421,23.490045,70.431365,622.65698,382.51999,100000,99760,0,0
2006-06-08 11:00:00,3.5749405,24.480035,65.225943,721.888,382.51999,100000,99760,0,0
2006-06-08 12:00:00,3.747866,25.460046,60.451977,809.62903,382.51999,100000,99760,0,0
2006-06-08 13:00:00,3.9176013,26.440027,56.033801,869.271,369.13,100000,99760,0,0
2006-06-08 14:00:00,4.5024993,26.480005,55.574812,838.19501,369.13,100000,99760,0,0
2006-06-08 15:00:00,5.1365359,26.510004,55.15243,768.07501,369.13,100000,99760,0,0
2006-06-08 16:00:00,5.8085628,26.540033,54.73004,668.763,363.92999,100000,99760,0,0
2006-06-08 17:00:00,5.071055,25.87005,57.404505,509.97299,363.92999,100000,99760,0,0
2006-06-08 18:00:00,4.4266581,25.189996,60.256228,343.14001,363.92999,100000,99760,0,0
2006-06-08 19:00:00,3.9093351,24.520013,63.219019,156.70399,338.45999,100000,99760,0,0
2006-06-08 20:00:00,3.920625,22.439996,67.437957,49.976002,338.45999,100000,99760,0,0
2006-06-08 21:00:00,3.9518224,20.350031,71.82068,0,338.45999,100000,99760,0,0
2006-06-08 22:00:00,3.9920546,18.260004,76.281064,0,331.25,100000,99760,0,0
2006-06-08 23:00:00,3.9837797,17.580011,79.334495,0,331.25,100000,99760,0,0
2006-06-09 00:00:00,4.0164287,16.890009,82.577623,0,331.25,100000,99760,0,0
2006-06-09 01:00:00,4.0890218,16.200006,85.972159,0,353.59,100000,99760,0,0
2006-06-09 02:00:00,4.2406249,15.790002,87.089929,0,353.59,100000,99760,0,0
2006-06-09 03:00:00,4.3969194,15.379999,88.215983,0,353.59,100000,99760,0,0
2006-06-09 04:00:00,4.5721984,14.969995,89.346528,0,359.32999,100000,99760,0,0
2006-06-09 05:00:00,4.2907342,14.990015,88.026012,0,359.32999,100000,99760,0,0
2006-06-09 06:00:00,4.0806494,15.010004,86.708823,29.656,359.32999,100000,99760,0,0
2006-06-09 07:00:00,3.9620324,15.029993,85.39083,62.768002,371.47,100000,99760,0,0
2006-06-09 08:00:00,3.8690697,15.119989,83.460212,102.389,371.47,100000,99760,0,0
2006-06-09 09:00:00,3.7849835,15.200006,81.602375,145.37199,371.47,100000,99760,0.1152,0
