datetime,wq_po4_gramsPerMeterCubed_1,wq_pop_gramsPerMeterCubed_1,wq_nh4_gramsPerMeterCubed_1,wq_no3_gramsPerMeterCubed_1,wq_sio2_gramsPerMeterCubed_1,wq_po4_gramsPerMeterCubed_2,wq_pop_gramsPerMeterCubed_2,wq_nh4_gramsPerMeterCubed_2,wq_no3_gramsPerMeterCubed_2,wq_sio2_gramsPerMeterCubed_2
1990-09-06 00:00:00,0.053162609,0.017888385,0.345841776,5.417219655,2.663764876,0,0,0,0,0
1990-09-07 00:00:00,0.052523174,0.018010164,0.34998561,5.434684993,2.724729489,0,0,0,0,0
1990-09-08 00:00:00,0.051638231,0.017723113,0.347785828,5.483175029,2.742765559,0,0,0,0,0
1990-09-09 00:00:00,0.050542689,0.017244971,0.343117862,5.596822211,2.731292699,0,0,0,0,0
1990-09-10 00:00:00,0.049493387,0.016736879,0.337282402,5.728486984,2.699502486,0,0,0,0,0
1990-09-11 00:00:00,0.048409965,0.016477452,0.337196356,5.810988274,2.747748203,0,0,0,0,0
1990-09-12 00:00:00,0.047531071,0.015659122,0.322808484,6.024618984,2.591672713,0,0,0,0,0
1990-09-13 00:00:00,0.046355887,0.016092179,0.339115953,5.952209472,2.871732408,0,0,0,0,0
1990-09-14 00:00:00,0.045739837,0.0149751,0.31524688,6.298442394,2.54738779,0,0,0,0,0
1990-09-15 00:00:00,0.044757779,0.014584441,0.311029658,6.452745016,2.528735604,0,0,0,0,0
1990-09-16 00:00:00,0.043687678,0.015960903,0.348595683,6.137518029,3.108678991,0,0,0,0,0
1990-09-17 00:00:00,0.043876886,0.014343268,0.305614767,6.598316123,2.46957405,0,0,0,0,0
1990-09-18 00:00:00,0.043143296,0.014049914,0.301518217,6.703697585,2.450359416,0,0,0,0,0
1990-09-19 00:00:00,0.045180755,0.017802002,0.36347141,5.839285148,3.158425663,0,0,0,0,0
1990-09-20 00:00:00,0.045424741,0.019277828,0.390324348,5.569209661,3.489424205,0,0,0,0,0
1990-09-21 00:00:00,0.044629985,0.019106282,0.38936128,5.723938606,3.488292861,0,0,0,0,0
1990-09-22 00:00:00,0.043684103,0.017327725,0.353713981,6.104348055,3.076035968,0,0,0,0,0
1990-09-23 00:00:00,0.042944837,0.017142746,0.35246806,6.198709115,3.094576879,0,0,0,0,0
1990-09-24 00:00:00,0.04225324,0.016806967,0.347680411,6.28306868,3.078246083,0,0,0,0,0
1990-09-25 00:00:00,0.041458398,0.015471512,0.321124111,6.484878658,2.809794731,0,0,0,0,0
1990-09-26 00:00:00,0.040566096,0.014921464,0.313339381,6.615060344,2.770297085,0,0,0,0,0
1990-09-27 00:00:00,0.040009874,0.017426491,0.37482392,6.183662727,3.612876217,0,0,0,0,0
1990-09-28 00:00:00,0.03860498,0.013690253,0.295946629,6.958678818,2.671485916,0,0,0,0,0
1990-09-29 00:00:00,0.037811113,0.013156186,0.287013598,7.114410374,2.607949483,0,0,0,0,0
1990-09-30 00:00:00,0.038700806,0.018075454,0.392902039,6.150270388,3.945270524,0,0,0,0,0
1990-10-01 00:00:00,0.038359047,0.014283101,0.300635235,6.727369874,2.805076361,0,0,0,0,0
1990-10-02 00:00:00,0.037751066,0.013818132,0.291705929,6.827795114,2.739591629,0,0,0,0,0
1990-10-03 00:00:00,0.037607939,0.014044189,0.294456667,6.781722539,2.795170556,0,0,0,0,0
1990-10-04 00:00:00,0.037136557,0.013966298,0.293070942,6.852581047,2.80597616,0,0,0,0,0
1990-10-05 00:00:00,0.042000592,0.021037505,0.400422998,5.852652858,3.75703494,0,0,0,0,0
1990-10-06 00:00:00,0.054790167,0.036001914,0.581144419,4.479019028,4.928895137,0,0,0,0,0
1990-10-07 00:00:00,0.053569825,0.033968465,0.538404586,4.843790351,4.494045084,0,0,0,0,0
1990-10-08 00:00:00,0.055525887,0.038615511,0.623510457,4.476905555,5.301481689,0,0,0,0,0
1990-10-09 00:00:00,0.049467271,0.030403809,0.512610824,4.769362066,4.596771488,0,0,0,0,0
1990-10-10 00:00:00,0.045054496,0.024408519,0.427559567,5.022272557,4.037289253,0,0,0,0,0
1990-10-11 00:00:00,0.042076226,0.020364408,0.366694918,5.224315247,3.621648151,0,0,0,0,0
1990-10-12 00:00:00,0.040095058,0.017677107,0.323416545,5.375261861,3.316071707,0,0,0,0,0
1990-10-13 00:00:00,0.038667836,0.015712017,0.28910746,5.504413606,3.059707709,0,0,0,0,0
1990-10-14 00:00:00,0.037625892,0.014212797,0.260273844,5.621942516,2.826502207,0,0,0,0,0
1990-10-15 00:00:00,0.036966621,0.01355533,0.247522536,5.672915086,2.746320171,0,0,0,0,0
1990-10-16 00:00:00,0.036327551,0.013040702,0.237608578,5.736599793,2.689342389,0,0,0,0,0
1990-10-17 00:00:00,0.035698005,0.012639286,0.230313565,5.80665783,2.658009859,0,0,0,0,0
1990-10-18 00:00:00,0.035118099,0.011523115,0.202232699,6.011905932,2.348074885,0,0,0,0,0
1990-10-19 00:00:00,0.035294881,0.012894272,0.233558041,5.765943698,2.755081508,0,0,0,0,0
1990-10-20 00:00:00,0.034940895,0.012581565,0.225171188,5.808482763,2.691910846,0,0,0,0,0
1990-10-21 00:00:00,0.034392864,0.01224292,0.218267321,5.893367382,2.652450175,0,0,0,0,0
1990-10-22 00:00:00,0.034082185,0.011587144,0.198796459,6.022748508,2.432805136,0,0,0,0,0
1990-10-23 00:00:00,0.034652248,0.013760416,0.247275311,5.742638566,2.99389991,0,0,0,0,0
1990-10-24 00:00:00,0.034262924,0.013189495,0.231844654,5.837301932,2.842423484,0,0,0,0,0
1990-10-25 00:00:00,0.033472471,0.011990279,0.203446316,6.060338672,2.551621472,0,0,0,0,0
1990-10-26 00:00:00,0.033945155,0.013305368,0.228344999,5.957807489,2.809277678,0,0,0,0,0
1990-10-27 00:00:00,0.041019582,0.023541467,0.400938637,4.97441874,4.263753416,0,0,0,0,0
1990-10-28 00:00:00,0.040734519,0.023003129,0.383271543,5.124209775,4.066843703,0,0,0,0,0
1990-10-29 00:00:00,0.039395665,0.021193963,0.349040588,5.295940674,3.789239953,0,0,0,0,0
1990-10-30 00:00:00,0.036323428,0.016498542,0.262767117,5.577290009,3.09459073,0,0,0,0,0
1990-10-31 00:00:00,0.037196807,0.017613217,0.277273958,5.411116904,3.228098652,0,0,0,0,0
1990-11-01 00:00:00,0.043417661,0.025280218,0.385155945,4.877190514,3.973548986,0,0,0,0,0
1990-11-02 00:00:00,0.048987255,0.032892633,0.49397982,4.699440196,4.684885575,0,0,0,0,0
1990-11-03 00:00:00,0.047545819,0.031105284,0.465920706,4.766547873,4.51016851,0,0,0,0,0
1990-11-04 00:00:00,0.04347809,0.025847515,0.389535783,4.853730699,4.056319646,0,0,0,0,0
1990-11-05 00:00:00,0.036994958,0.01658881,0.2361302,5.109286946,2.976468169,0,0,0,0,0
1990-11-06 00:00:00,0.036938382,0.01734055,0.257872883,5.037055079,3.242544102,0,0,0,0,0
1990-11-07 00:00:00,0.035192439,0.015058207,0.218428927,5.105935255,2.985442065,0,0,0,0,0
1990-11-08 00:00:00,0.033208821,0.011899433,0.153865595,5.257162173,2.46083298,0,0,0,0,0
1990-11-09 00:00:00,0.032782628,0.011536445,0.14591324,5.276102636,2.425008597,0,0,0,0,0
1990-11-10 00:00:00,0.033617922,0.01346734,0.187123195,5.154985927,2.832198679,0,0,0,0,0
1990-11-11 00:00:00,0.032924669,0.012410431,0.161806884,5.231994671,2.618857164,0,0,0,0,0
1990-11-12 00:00:00,0.0324016,0.011965681,0.15213615,5.303379795,2.556982593,0,0,0,0,0
1990-11-13 00:00:00,0.031916169,0.011621467,0.144958093,5.370145116,2.519823506,0,0,0,0,0
1990-11-14 00:00:00,0.03141395,0.011266615,0.137763636,5.443553653,2.48337733,0,0,0,0,0
1990-11-15 00:00:00,0.030900544,0.010917095,0.130740353,5.524615874,2.447990691,0,0,0,0,0
1990-11-16 00:00:00,0.03030689,0.010376041,0.118788341,5.625126191,2.362487729,0,0,0,0,0
1990-11-17 00:00:00,0.030251697,0.010990298,0.135230339,5.64914287,2.552413525,0,0,0,0,0
1990-11-18 00:00:00,0.02967157,0.01025845,0.116649202,5.754345355,2.393265291,0,0,0,0,0
1990-11-19 00:00:00,0.029431016,0.010525605,0.125344745,5.810590558,2.511080405,0,0,0,0,0
1990-11-20 00:00:00,0.029338766,0.011128837,0.14289839,5.845731317,2.716728217,0,0,0,0,0
1990-11-21 00:00:00,0.028422654,0.009626887,0.103693817,6.037284989,2.345123697,0,0,0,0,0
1990-11-22 00:00:00,0.028517281,0.010706488,0.134980363,6.027836718,2.696947533,0,0,0,0,0
1990-11-23 00:00:00,0.027726862,0.009407566,0.09981603,6.213180224,2.358579238,0,0,0,0,0
1990-11-24 00:00:00,0.027364456,0.009210005,0.095134469,6.310889143,2.335405629,0,0,0,0,0
1990-11-25 00:00:00,0.027035323,0.009084496,0.092507375,6.403743559,2.333301423,0,0,0,0,0
1990-11-26 00:00:00,0.026960882,0.009231052,0.095241957,6.433125289,2.379218406,0,0,0,0,0
1990-11-27 00:00:00,0.027758171,0.01004062,0.106587761,6.230073501,2.484852946,0,0,0,0,0
1990-11-28 00:00:00,0.027890811,0.010420927,0.113279967,6.244634981,2.554047572,0,0,0,0,0
1990-11-29 00:00:00,0.027809625,0.010550244,0.115048773,6.312934144,2.578679598,0,0,0,0,0
1990-11-30 00:00:00,0.028125191,0.011156338,0.126312786,6.309854692,2.683199626,0,0,0,0,0
1990-12-01 00:00:00,0.027898139,0.010919262,0.119743473,6.331409105,2.646994182,0,0,0,0,0
1990-12-02 00:00:00,0.028150559,0.011423187,0.129026189,6.33260893,2.735517886,0,0,0,0,0
1990-12-03 00:00:00,0.027800846,0.011025945,0.119435359,6.370312882,2.675966893,0,0,0,0,0
1990-12-04 00:00:00,0.027404828,0.010681217,0.11175186,6.453442916,2.630110077,0,0,0,0,0
1990-12-05 00:00:00,0.027881595,0.011821644,0.140718891,6.444679923,2.910520444,0,0,0,0,0
1990-12-06 00:00:00,0.026769937,0.010143069,0.099577134,6.573554238,2.56964513,0,0,0,0,0
1990-12-07 00:00:00,0.026393777,0.009787167,0.091520031,6.643502629,2.522773273,0,0,0,0,0
1990-12-08 00:00:00,0.027421627,0.012150453,0.156245743,6.573354054,3.14725955,0,0,0,0,0
1990-12-09 00:00:00,0.025977508,0.009570208,0.086969262,6.745861119,2.52786408,0,0,0,0,0
1990-12-10 00:00:00,0.025643531,0.009198311,0.077254419,6.813588298,2.459838363,0,0,0,0,0
1990-12-11 00:00:00,0.025331584,0.008887401,0.069444163,6.88608844,2.409665179,0,0,0,0,0
1990-12-12 00:00:00,0.025136789,0.008751596,0.065792274,6.943573962,2.394763867,0,0,0,0,0
1990-12-13 00:00:00,0.025038454,0.008739329,0.065011674,6.985068766,2.404300269,0,0,0,0,0
1990-12-14 00:00:00,0.025055831,0.008833682,0.066229252,6.991476125,2.430539827,0,0,0,0,0
1990-12-15 00:00:00,0.02491418,0.008743214,0.063509954,7.040695236,2.422151493,0,0,0,0,0
1990-12-16 00:00:00,0.024783084,0.008679444,0.061539138,7.096901861,2.418945454,0,0,0,0,0
1990-12-17 00:00:00,0.024670039,0.008633776,0.059981849,7.150393499,2.418876894,0,0,0,0,0
1990-12-18 00:00:00,0.024561531,0.008592419,0.058472092,7.203692798,2.418610798,0,0,0,0,0
1990-12-19 00:00:00,0.024473265,0.008570558,0.057507153,7.255042609,2.422613686,0,0,0,0,0
1990-12-20 00:00:00,0.024388811,0.008546324,0.056426001,7.30772434,2.424985744,0,0,0,0,0
1990-12-21 00:00:00,0.024312577,0.008531,0.055619684,7.359672478,2.429261918,0,0,0,0,0
1990-12-22 00:00:00,0.024235102,0.008510086,0.054611288,7.412425791,2.431211247,0,0,0,0,0
1990-12-23 00:00:00,0.024175461,0.008504659,0.054052935,7.462688372,2.436623436,0,0,0,0,0
1990-12-24 00:00:00,0.024125574,0.008508434,0.053702413,7.511616084,2.443367364,0,0,0,0,0
1990-12-25 00:00:00,0.024073833,0.008505966,0.053139416,7.561126282,2.447749902,0,0,0,0,0
1990-12-26 00:00:00,0.02403005,0.008500289,0.052507877,7.60987428,2.450960715,0,0,0,0,0
1990-12-27 00:00:00,0.02401507,0.008533534,0.052902341,7.652318832,2.462692217,0,0,0,0,0
1990-12-28 00:00:00,0.023990042,0.008542585,0.052675308,7.697505889,2.468484462,0,0,0,0,0
1990-12-29 00:00:00,0.023962972,0.008544649,0.052206865,7.742912761,2.471666429,0,0,0,0,0
1990-12-30 00:00:00,0.02378159,0.008302727,0.045129863,7.819776402,2.416171885,0,0,0,0,0
1990-12-31 00:00:00,0.023980337,0.00861656,0.052893062,7.819280661,2.48999014,0,0,0,0,0
1991-01-01 00:00:00,0.023997754,0.008647406,0.053061586,7.851143467,2.497369236,0,0,0,0,0
1991-01-02 00:00:00,0.024013789,0.008681188,0.053373588,7.88609507,2.505419208,0,0,0,0,0
1991-01-03 00:00:00,0.024029525,0.008703729,0.053416278,7.921664547,2.510669179,0,0,0,0,0
1991-01-04 00:00:00,0.024051809,0.008729588,0.053495227,7.954533801,2.515746688,0,0,0,0,0
1991-01-05 00:00:00,0.02409387,0.008772141,0.05399227,7.983061163,2.523932153,0,0,0,0,0
1991-01-06 00:00:00,0.024136366,0.0088097,0.054382573,8.010575954,2.530724555,0,0,0,0,0
1991-01-07 00:00:00,0.024181992,0.008847127,0.054773438,8.037136652,2.537308937,0,0,0,0,0
1991-01-08 00:00:00,0.024246878,0.008899451,0.055368474,8.058754736,2.54467353,0,0,0,0,0
1991-01-09 00:00:00,0.024318848,0.008953013,0.056158676,8.078549765,2.553480365,0,0,0,0,0
1991-01-10 00:00:00,0.0240588,0.008496374,0.042846474,8.158775783,2.442516849,0,0,0,0,0
1991-01-11 00:00:00,0.024444961,0.009048688,0.057573737,8.129690502,2.568331515,0,0,0,0,0
1991-01-12 00:00:00,0.024563298,0.009114134,0.058218451,8.1274298,2.574070969,0,0,0,0,0
1991-01-13 00:00:00,0.024716033,0.009302182,0.063251943,8.133180636,2.619547815,0,0,0,0,0
1991-01-14 00:00:00,0.024740437,0.009215646,0.059553766,8.155465679,2.58624355,0,0,0,0,0
1991-01-15 00:00:00,0.024821931,0.009248277,0.059751356,8.169428145,2.587911336,0,0,0,0,0
1991-01-16 00:00:00,0.02527847,0.009702881,0.0694754,8.09478949,2.660547955,0,0,0,0,0
1991-01-17 00:00:00,0.02824917,0.013114737,0.141336791,7.637194571,3.157324715,0,0,0,0,0
1991-01-18 00:00:00,0.034101673,0.018542481,0.222979537,6.735214875,3.585417562,0,0,0,0,0
1991-01-19 00:00:00,0.03508531,0.019587764,0.235020535,6.824458805,3.598695304,0,0,0,0,0
1991-01-20 00:00:00,0.035115105,0.019378586,0.22783613,6.798596701,3.540255674,0,0,0,0,0
1991-01-21 00:00:00,0.03415006,0.017824074,0.197058298,6.698891213,3.364381578,0,0,0,0,0
1991-01-22 00:00:00,0.032759124,0.015715468,0.15557512,6.604175656,3.127056776,0,0,0,0,0
1991-01-23 00:00:00,0.031612741,0.013946507,0.11968195,6.54325996,2.915714592,0,0,0,0,0
1991-01-24 00:00:00,0.031027755,0.012872825,0.096644295,6.479175632,2.777671426,0,0,0,0,0
1991-01-25 00:00:00,0.030592024,0.012011597,0.077227927,6.439436993,2.655723039,0,0,0,0,0
1991-01-26 00:00:00,0.030054854,0.010894117,0.049748675,6.402094472,2.468385947,0,0,0,0,0
1991-01-27 00:00:00,0.030659815,0.011516706,0.064227265,6.335558314,2.575296307,0,0,0,0,0
1991-01-28 00:00:00,0.031076749,0.012118938,0.082530999,6.304416997,2.726887694,0,0,0,0,0
1991-01-29 00:00:00,0.030732961,0.011071821,0.051913665,6.280524964,2.489615786,0,0,0,0,0
1991-01-30 00:00:00,0.030879424,0.01108787,0.052414782,6.269987787,2.49462984,0,0,0,0,0
1991-01-31 00:00:00,0.030980711,0.01101804,0.05024446,6.268986541,2.475882094,0,0,0,0,0
1991-02-01 00:00:00,0.03109595,0.010985853,0.049120543,6.275984852,2.463540855,0,0,0,0,0
1991-02-02 00:00:00,0.031214253,0.01096632,0.048371783,6.289497057,2.452747104,0,0,0,0,0
1991-02-03 00:00:00,0.031342843,0.010979963,0.048544374,6.30741483,2.447937468,0,0,0,0,0
1991-02-04 00:00:00,0.031450741,0.010931633,0.046883196,6.3301331,2.427015478,0,0,0,0,0
1991-02-05 00:00:00,0.031890779,0.011764374,0.072871131,6.34306877,2.630298044,0,0,0,0,0
1991-02-06 00:00:00,0.031739419,0.011041414,0.049965439,6.382732341,2.43484639,0,0,0,0,0
1991-02-07 00:00:00,0.031877051,0.011093151,0.051546939,6.412833965,2.438383856,0,0,0,0,0
1991-02-08 00:00:00,0.03227264,0.011505077,0.061953054,6.414722528,2.504310768,0,0,0,0,0
1991-02-09 00:00:00,0.032408503,0.01145327,0.060104379,6.427646656,2.48175161,0,0,0,0,0
1991-02-10 00:00:00,0.03308651,0.012132405,0.075562341,6.37695905,2.579293178,0,0,0,0,0
1991-02-11 00:00:00,0.033130305,0.011866748,0.067858241,6.390953111,2.513205919,0,0,0,0,0
1991-02-12 00:00:00,0.033317628,0.011969832,0.070640092,6.424115538,2.52129454,0,0,0,0,0
1991-02-13 00:00:00,0.033514349,0.012062446,0.073036694,6.448524536,2.527295895,0,0,0,0,0
1991-02-14 00:00:00,0.033692605,0.01214174,0.075665597,6.471988193,2.53780674,0,0,0,0,0
1991-02-15 00:00:00,0.033926087,0.012269585,0.07900024,6.487492724,2.551054622,0,0,0,0,0
1991-02-16 00:00:00,0.034173874,0.01242869,0.083424336,6.500596015,2.573002592,0,0,0,0,0
1991-02-17 00:00:00,0.034345667,0.012454117,0.084360425,6.522510968,2.569269725,0,0,0,0,0
1991-02-18 00:00:00,0.034528323,0.012495646,0.085745297,6.543631595,2.568761515,0,0,0,0,0
1991-02-19 00:00:00,0.035202331,0.013121947,0.099403839,6.498022852,2.645608821,0,0,0,0,0
1991-02-20 00:00:00,0.036690621,0.014560721,0.128261263,6.303523278,2.819761172,0,0,0,0,0
1991-02-21 00:00:00,0.036830964,0.014230706,0.118200326,6.28672511,2.73631419,0,0,0,0,0
1991-02-22 00:00:00,0.037606711,0.015029427,0.134750306,6.266872083,2.821108481,0,0,0,0,0
1991-02-23 00:00:00,0.041519502,0.019366572,0.215667842,5.912390116,3.272767747,0,0,0,0,0
1991-02-24 00:00:00,0.043556973,0.020838111,0.23010271,5.734665765,3.289543237,0,0,0,0,0
1991-02-25 00:00:00,0.047640411,0.025926932,0.313936607,5.763313224,3.658331321,0,0,0,0,0
1991-02-26 00:00:00,0.049011265,0.02718712,0.332100737,5.703424483,3.724183313,0,0,0,0,0
1991-02-27 00:00:00,0.048925579,0.026114206,0.308812634,5.538937456,3.595934846,0,0,0,0,0
1991-02-28 00:00:00,0.047551464,0.023883748,0.273198393,5.475886272,3.433296191,0,0,0,0,0
1991-03-01 00:00:00,0.046967108,0.022835152,0.260695331,5.402545764,3.402011396,0,0,0,0,0
1991-03-02 00:00:00,0.045701003,0.020261569,0.209907088,5.340533461,3.123172838,0,0,0,0,0
1991-03-03 00:00:00,0.045075686,0.018552602,0.17419907,5.283735127,2.917940753,0,0,0,0,0
1991-03-04 00:00:00,0.044854445,0.01744021,0.149678829,5.237243333,2.769732368,0,0,0,0,0
1991-03-05 00:00:00,0.044574234,0.015970661,0.113171355,5.217077929,2.526885082,0,0,0,0,0
1991-03-06 00:00:00,0.045229923,0.016947796,0.141038388,5.164553653,2.721998672,0,0,0,0,0
1991-03-07 00:00:00,0.045372462,0.016490268,0.129560805,5.154525054,2.638551486,0,0,0,0,0
1991-03-08 00:00:00,0.045480796,0.015728276,0.107903569,5.167986683,2.472630468,0,0,0,0,0
1991-03-09 00:00:00,0.04591036,0.016271348,0.124221255,5.153522525,2.581747473,0,0,0,0,0
1991-03-10 00:00:00,0.04604418,0.015622282,0.105238478,5.189235458,2.427693995,0,0,0,0,0
1991-03-11 00:00:00,0.046608427,0.016265005,0.121645044,5.181980111,2.52283894,0,0,0,0,0
1991-03-12 00:00:00,0.046873003,0.015767253,0.106497144,5.196064332,2.398102651,0,0,0,0,0
1991-03-13 00:00:00,0.047151777,0.015876505,0.109895371,5.227506511,2.403622811,0,0,0,0,0
1991-03-14 00:00:00,0.047473011,0.016260045,0.121694985,5.248032919,2.472069912,0,0,0,0,0
1991-03-15 00:00:00,0.047639703,0.016005477,0.115234525,5.298431275,2.406868858,0,0,0,0,0
1991-03-16 00:00:00,0.047900517,0.016234902,0.123158355,5.324393129,2.449243317,0,0,0,0,0
1991-03-17 00:00:00,0.048054854,0.015949423,0.115991127,5.381652914,2.378288082,0,0,0,0,0
1991-03-18 00:00:00,0.04854878,0.016526339,0.131576552,5.37421942,2.470346077,0,0,0,0,0
1991-03-19 00:00:00,0.048789601,0.016395266,0.128099602,5.423152357,2.422825227,0,0,0,0,0
1991-03-20 00:00:00,0.049153656,0.017339748,0.157206615,5.41068891,2.622539861,0,0,0,0,0
1991-03-21 00:00:00,0.049443278,0.017530635,0.163244979,5.440435316,2.645977267,0,0,0,0,0
1991-03-22 00:00:00,0.04962234,0.016856823,0.143317163,5.529285301,2.471834383,0,0,0,0,0
1991-03-23 00:00:00,0.049912814,0.016904596,0.14491872,5.567910732,2.461364131,0,0,0,0,0
1991-03-24 00:00:00,0.05048545,0.017430874,0.157350846,5.560785733,2.522299152,0,0,0,0,0
1991-03-25 00:00:00,0.051907148,0.018389741,0.172555682,5.410579945,2.593240136,0,0,0,0,0
1991-03-26 00:00:00,0.053150701,0.019714499,0.19887454,5.32425655,2.731436967,0,0,0,0,0
1991-03-27 00:00:00,0.053610624,0.019989801,0.203474121,5.374220341,2.724595327,0,0,0,0,0
1991-03-28 00:00:00,0.05421944,0.020769297,0.222163382,5.364117452,2.825956059,0,0,0,0,0
1991-03-29 00:00:00,0.054580699,0.020835435,0.224065395,5.375546709,2.82153912,0,0,0,0,0
1991-03-30 00:00:00,0.054750511,0.020306045,0.211687122,5.412768543,2.724321995,0,0,0,0,0
1991-03-31 00:00:00,0.055081017,0.020443112,0.216888856,5.408781575,2.750412107,0,0,0,0,0
1991-04-01 00:00:00,0.055547993,0.020535905,0.219094869,5.390809875,2.752555559,0,0,0,0,0
1991-04-02 00:00:00,0.055616136,0.019794438,0.202166142,5.453242932,2.624517832,0,0,0,0,0
1991-04-03 00:00:00,0.055861527,0.01961644,0.199112202,5.480006987,2.590982766,0,0,0,0,0
1991-04-04 00:00:00,0.056398044,0.021245362,0.245440638,5.357419802,2.920461184,0,0,0,0,0
1991-04-05 00:00:00,0.056803296,0.019782454,0.202958623,5.456861711,2.588599577,0,0,0,0,0
1991-04-06 00:00:00,0.057370127,0.019750469,0.200042884,5.455634733,2.545393369,0,0,0,0,0
1991-04-07 00:00:00,0.058051657,0.020430261,0.215982169,5.403413235,2.636976268,0,0,0,0,0
1991-04-08 00:00:00,0.058693576,0.020918595,0.226408809,5.378764625,2.684343267,0,0,0,0,0
1991-04-09 00:00:00,0.059089057,0.021151687,0.232423107,5.397916728,2.70273087,0,0,0,0,0
1991-04-10 00:00:00,0.059446665,0.020788488,0.222404086,5.451104008,2.607450577,0,0,0,0,0
1991-04-11 00:00:00,0.059823822,0.020870844,0.225051993,5.463780743,2.608340807,0,0,0,0,0
1991-04-12 00:00:00,0.060163729,0.024132969,0.318362498,5.188731363,3.300096279,0,0,0,0,0
1991-04-13 00:00:00,0.06034027,0.020558452,0.22015,5.536992495,2.543123446,0,0,0,0,0
1991-04-14 00:00:00,0.060696241,0.020567692,0.221093431,5.556412681,2.532193662,0,0,0,0,0
1991-04-15 00:00:00,0.061248831,0.02115294,0.235101666,5.532655947,2.60668679,0,0,0,0,0
1991-04-16 00:00:00,0.063304488,0.026142147,0.351156882,5.058655693,3.396264455,0,0,0,0,0
1991-04-17 00:00:00,0.063574709,0.022851866,0.262593712,5.365694247,2.718713153,0,0,0,0,0
1991-04-18 00:00:00,0.064349445,0.023447958,0.273577398,5.335629936,2.762196366,0,0,0,0,0
1991-04-19 00:00:00,0.065278272,0.024238486,0.287846575,5.278716622,2.82702081,0,0,0,0,0
1991-04-20 00:00:00,0.067471618,0.026682523,0.329891197,5.051441304,3.05379341,0,0,0,0,0
1991-04-21 00:00:00,0.069991523,0.029085072,0.36546491,4.837605567,3.220286961,0,0,0,0,0
1991-04-22 00:00:00,0.071024271,0.03152503,0.41839584,4.719477666,3.538561206,0,0,0,0,0
1991-04-23 00:00:00,0.071834643,0.034114161,0.478681808,4.560641387,3.928308147,0,0,0,0,0
1991-04-24 00:00:00,0.070546293,0.027236622,0.328988261,4.949942351,2.952941714,0,0,0,0,0
1991-04-25 00:00:00,0.070996487,0.02863778,0.365361467,4.828440835,3.204856329,0,0,0,0,0
1991-04-26 00:00:00,0.071127952,0.029904999,0.402479327,4.699347377,3.482290819,0,0,0,0,0
1991-04-27 00:00:00,0.070975676,0.026394172,0.322502889,4.930332586,2.930632739,0,0,0,0,0
1991-04-28 00:00:00,0.071267026,0.024669048,0.281451152,5.058291927,2.628921186,0,0,0,0,0
1991-04-29 00:00:00,0.071846899,0.024665892,0.280453654,5.046930574,2.606316776,0,0,0,0,0
1991-04-30 00:00:00,0.076350416,0.035788215,0.504298912,4.245269441,4.017736607,0,0,0,0,0
1991-05-01 00:00:00,0.077619011,0.032237131,0.405589628,4.521990666,3.26496647,0,0,0,0,0
1991-05-02 00:00:00,0.079066034,0.035890054,0.476365565,4.392225237,3.663507507,0,0,0,0,0
1991-05-03 00:00:00,0.078168772,0.031836897,0.397889256,4.598604923,3.174995255,0,0,0,0,0
1991-05-04 00:00:00,0.078274157,0.03269322,0.423224534,4.518780455,3.358167077,0,0,0,0,0
1991-05-05 00:00:00,0.07815652,0.033579261,0.452209347,4.413853191,3.585205749,0,0,0,0,0
1991-05-06 00:00:00,0.077678615,0.029114725,0.358811408,4.68219688,2.965896892,0,0,0,0,0
1991-05-07 00:00:00,0.07774436,0.027148036,0.316929979,4.822417908,2.670146907,0,0,0,0,0
1991-05-08 00:00:00,0.078074724,0.026835365,0.311188674,4.840289783,2.621303853,0,0,0,0,0
1991-05-09 00:00:00,0.078835694,0.027451499,0.322546113,4.788361054,2.67737947,0,0,0,0,0
1991-05-10 00:00:00,0.082725323,0.033552857,0.425514912,4.341855123,3.268497397,0,0,0,0,0
